番号,title,住所,lat,lng,
HU001,戊辰戦役東軍戦死者埋骨所,伏見区榎町(悟真寺内),34.56331,135.45317,
HU002,戊辰戦役東軍戦死者碑,伏見区榎町(悟真寺内),34.56334,135.45316,
HU003,魚市場遺跡碑,伏見区横大路草津町(羽束師橋東詰南),34.55437,135.44045,
HU004,戊辰役東軍戦死者埋骨地,伏見区横大路富ノ森町,34.54515,135.43244,
HU005,戊辰東軍戦死碑,伏見区下鳥羽三町(法伝寺内),34.56068,135.44275,
HU006,戊辰役東軍戦死者埋骨地,伏見区下鳥羽東柳長町(悲願寺共同墓地内),34.56156,135.44381,
HU007,明治維新伏見の戦跡,伏見区御香宮門前町(御香宮境内),34.56033,135.46032,
HU008,明智薮,伏見区小栗栖小坂町,34.56498,135.48079,
HU009,法琳寺跡,伏見区小栗栖北谷町,34.57002,135.48148,
HU010,深草弥生遺跡,伏見区深草西浦町五丁目(ＮＴＴ深草別館前),34.57343,135.46029,
HU011,京都歩兵聯隊跡,伏見区深草鳥居崎町(藤森神社内),34.57056,135.46173,
HU012,道元禅師入越足跡夢街道慕古の旅発願碑,伏見区西大文字町(宝福寺内),34.56042,135.45167,
HU013,石田杜,伏見区石田森東町(天穂日命神社参道),34.56224,135.481,
HU014,石田一里塚跡,所在不明(伏見区石田大山町カ),,,
HU015,栢杜遺跡,所在不明(伏見区醍醐柏森町カ),,,
HU016,醍醐寺境内栢杜遺跡,伏見区醍醐柏森町,34.56317,135.49022,
HU017,頼政道跡,伏見区醍醐伽藍町(長尾天満宮内),34.57069,135.49194,
HU018,太田垣蓮月仮寓跡,伏見区醍醐落保町,34.56566,135.49054,
HU019,式内真幡寸神社跡,伏見区竹田真幡木町(若宮八幡宮前),34.572,135.45108,
HU020,明治天皇御小休所安楽寿院,伏見区竹田中内畑町(安楽寿院内),34.57081,135.45166,
HU021,鳥羽離宮田中殿跡,伏見区竹田田中殿町(田中殿公園内),34.57016,135.44487,
HU022,車塚の跡,伏見区竹田浄菩薩院町(安楽寿院前),,,
HU023,西行寺址,伏見区竹田内畑町(地蔵堂前),34.57109,135.45048,
HU024,鳥羽伏見戦跡碑,伏見区中島御所ノ内町(鳥羽離宮跡公園内),34.56597,135.44375,
HU025,鳥羽伏見戦跡,伏見区中島秋ノ山町(小枝橋東詰),34.57019,135.44354,
HU026,明治天皇行在所真幡寸神社,伏見区中島鳥羽離宮町(城南宮内),34.5701,135.4453,
HU027,伏見城石垣,伏見区桃山町伊庭(桃山東小学校内),34.56084,135.47112,
HU028,維新戦跡,伏見区桃陵町(桃陵中学校内),34.5542,135.44581,
HU029,大石良雄遊興地よろづや,伏見区撞木町,34.56457,135.45553,
HU030,長明方丈石,伏見区日野船尾,34.56013,135.49279,
HU031,親鸞聖人ご誕生地,伏見区日野西大道町(日野誕生院内),34.56008,135.48561,
HU032,戊辰役東軍戦死者埋骨地,伏見区納所下野,34.54351,135.43431,
HU033,唐人雁木旧趾,伏見区納所町,34.54276,135.43059,
HU034,戊辰役戦場址,伏見区納所町(納所会館前),34.54331,135.43089,
HU035,淀小橋旧趾,伏見区納所町八番,34.54279,135.43114,
HU036,戊辰役東軍戦死者碑,伏見区納所北城堀(妙教寺内),34.54358,135.43081,
HU037,我国に於ける電気鉄道事業発祥の地,伏見区下油掛町,34.55524,135.45311,
HU038,伏見奉行所跡,伏見区西奉行町(桃陵団地内),34.55518,135.45571,
HU039,明治天皇御小休所福井与左衛門宅址,所在不明,,,
HU040,寺田屋,伏見区南浜町,34.55489,135.45348,
HU041,伏見銀座跡,伏見区銀座町一丁目,34.55597,135.45504,
HU042,戊辰役東軍戦死者埋骨地,伏見区淀下津町(大専寺内),34.54089,135.4313,
HU043,戊辰役東軍戦死者碑,伏見区淀新町(長円寺内),34.53588,135.43057,
HU044,戊辰役東軍戦死者埋骨地,伏見区淀新町(東運寺内),34.53574,135.43077,
HU045,戊辰役東軍戦死者埋骨地,伏見区淀新町(文相寺内),34.54072,135.43106,
HU046,天皇御駐輦趾,伏見区淀池上町(明親小学校内),34.54121,135.43161,
HU047,淀川瀬水車旧趾,伏見区淀本町,34.54205,135.42595,
HU048,淀城址,伏見区淀本町(淀城跡公園内),34.54181,135.43016,
HU049,明治天皇御駐蹕址,伏見区淀本町(淀城跡公園内),34.54195,135.43015,
HU050,唐人雁木旧趾,伏見区淀本町(淀城跡公園内),34.5418,135.4305,
HU051,撞木町廓碑,伏見区橦木町,34.56452,135.45539,
HU052,明治天皇御小休所旧伏見第二小学校,伏見区下板橋町(伏見板橋小学校内),34.56173,135.45395,
HU053,伏見工兵第十六大隊跡,伏見区西奉行町(桃陵団地入口),34.55515,135.45569,
HU054,陸軍省,伏見区桃山町立売(睦美幼稚園前),,,
HU055,愚庵終焉地,伏見区桃山町泰長老,34.55499,135.46271,
HU056,両替商旧跡,伏見区両替町三丁目,34.5551,135.45499,
HU057,明治天皇御駐輦所観月橋,伏見区豊後橋町(観月橋北詰堤防上),34.55403,135.46049,
HU058,白河法皇・鳥羽法皇院政地,伏見区竹田浄菩提院町,34.5708,135.45142,
HU059,鳥羽伏見の戦勃発の地小枝橋,伏見区中島御所ノ内町(鳥羽離宮跡公園内),34.56596,135.44382,
HU060,今出川菊亭右大臣鳥羽殿跡,伏見区下鳥羽長田町(常高寺前),34.5625,135.44357,
HU061,鳥羽伏見の戦跡,伏見区下鳥羽三町,34.56022,135.44258,
HU062,円光大師御旧跡,伏見区下鳥羽三町(一念寺前),34.55571,135.44221,
HU063,元政上人旧跡【道標】,伏見区深草直違橋七丁目,34.57408,135.46161,
HU064,一本松,伏見区深草直違橋九丁目,34.57468,135.46161,
HU065,山王権現大宮社の跡,伏見区竹田桶ノ井町(竹田小学校内),34.57162,135.45252,
HU066,蓮如上人由緒地,伏見区深草瓦町(善福寺前),34.57295,135.46424,
HU067,日観亭旧跡,伏見区深草真宗院山町(真宗院墓地内),34.5737,135.46421,
HU068,元政上人旧跡,伏見区深草坊町(瑞光寺内),34.57426,135.46278,
HU069,了性院・本久院・深信院廃寺跡,伏見区深草宝塔寺山町(宝塔寺内),34.57456,135.46295,
HU070,騎兵第二十聯隊跡,伏見区深草西伊達町,34.57231,135.46276,
HU071,京都陸軍病院跡,伏見区深草向畑町(京都医療センター内),34.56167,135.46161,
HU072,親鸞・玉日姫・九条関白旧蹟,伏見区深草直違橋二丁目(西岸寺内),34.57161,135.4615,
HU073,冠石,伏見区竹田浄菩提院町(鳥羽天皇安楽寿院陵南),34.57085,135.45141,
HU074,戊辰役東軍戦死者埋骨地,伏見区淀新町(長円寺内),34.53589,135.43052,
HU075,戊辰役東軍戦死者埋骨地,伏見区淀新町(長円寺内),34.53571,135.42045,
HU076,淀小橋旧趾,伏見区淀本町(淀城跡公園内),34.5418,135.4305,
HU077,京道【道標】,伏見区表町(伏見土木事務所内),34.55459,135.45298,
HU078,京橋舟乗場【道標】,伏見区表町(伏見土木事務所内),34.5546,135.45309,
HU079,京大仏街道・大津道【道標】,伏見区下板橋町(伏見板橋小学校内),34.56174,135.45397,
HU080,舟乗場／京都・大津道【道標】,伏見区下板橋町(伏見中学校内),34.5617,135.45376,
HU081,舟乗場／京・大津道【道標】,伏見区下板橋町(伏見青年の家前),34.56154,135.45394,
HU082,大阪舟乗場【道標】,伏見区丹後町(伏見南浜小学校内),34.55474,135.45453,
HU083,京橋舟乗場／大津道【道標】,伏見区桃陵町(桃陵中学校内),34.55421,135.45581,
HU084,京街道／大和街道【道標】,伏見区豊後橋町(京阪観月橋駅前),34.554,135.46051,
HU085,大坂舟乗場／京・大津道【道標】,伏見区御香宮門前町(御香宮内),34.56009,135.46033,
HU086,大岩・小栗栖道【道標】,伏見区表町(伏見土木事務所内),34.55461,135.4631,
HU087,桃山御陵・乃木神社十五町【道標】,伏見区南新地(京阪中書島駅前),34.55369,135.45351,
HU088,舟乗場／京・大津道【道標】,伏見区桃陵町,,,
HU089,子安地蔵尊【道標】,伏見区桃山羽柴長吉西町(聖恩寺前),34.56068,135.45546,
HU090,桓武天皇御陵東五町【道標】,伏見区桃山筒井伊賀西町(京阪丹波橋駅前),34.56229,135.45559,
HU091,大仏・知恩院・大谷道【道標】,伏見区深草大亀谷西寺町(西福寺内),34.56544,135.46289,
HU092,舟乗場／京・大津道【道標】,伏見区深草直違橋三丁目(深草小学校内),34.57224,135.46174,
HU093,京道／大坂舟乗場【道標】,伏見区深草直違橋三丁目(深草小学校内),34.57222,135.46177,
HU094,浄土深草流開祖円空上人旧跡真宗律院【道標】,伏見区深草直違橋六丁目,34.57345,135.46163,
HU095,ぬりこべ地蔵【道標】,伏見区深草直違橋十丁目,34.57523,135.46161,
HU096,大岩【道標】,伏見区深草大亀谷古御香町,34.56377,135.4703,
HU097,北向不動明王是より右二町半【道標】,伏見区竹田中内畑町,34.5715,135.45105,
HU098,城南宮参詣道【道標】,伏見区竹田浄菩提院町,34.57007,135.45073,
HU099,京道／城南離宮【道標】,伏見区中島秋ノ山町,34.57021,135.44352,
HU100,東寺・西本願寺五十町【道標】,伏見区下鳥羽長田町(下鳥羽小学校内),,,
HU101,北向見返天満宮【道標】,所在不明(伏見区横大路草津町カ),,,
HU102,稲荷参詣道【道標】,伏見区深草下川原町,34.5809,135.45467,
HU103,城南離宮【道標】,伏見区竹田桶ノ井町(竹田小学校内),34.57162,135.45245,
HU104,京竹田街道・八幡柳谷道【道標】,伏見区住吉町(伏見住吉小学校内),34.56369,135.45461,
HU105,羽束師川・丹波道・善峯・向日町【道標】,伏見区羽束師志水町(羽束師神社内),34.55447,135.43218,
HU106,一言寺観世音【道標】,伏見区醍醐槙ノ内町,34.56393,135.48521,
HU107,一言寺観世音【道標】,伏見区醍醐柏森町(一言寺前),34.56375,135.49006,
HU108,日野法界寺【道標】,伏見区石田内里町,34.56186,135.48263,
HU109,五条三位俊成卿・兆殿司墓道【道標】,伏見区深草願成町,34.58176,135.46263,
HU110,五条三位俊成卿・兆殿司墓道【道標】,伏見区深草願成町,34.58168,135.46248,
HU111,日野薬師是より六町【道標】,伏見区日野西大道町,34.56095,135.48506,
HU112,下鳥羽小学校旧校地,伏見区下鳥羽北ノ口町,34.56256,135.44367,
HU113,常盤御前就捕処,伏見区西奉行町,34.55485,135.45571,
HU114,淀城故址,伏見区淀本町(淀城跡公園内),34.5418,135.4305,
HU115,南天塚跡,伏見区竹田西桶ノ井町,34.57156,135.45181,
HU116,御幸ノ森跡,伏見区竹田桶ノ井町,34.57193,135.45233,
HU117,猿塚の跡,伏見区竹田三ツ杭町,34.57188,135.45315,
HU118,一口村安養寺／淀川渡場径【道標】,伏見区淀本町,34.54179,135.43078,
HU119,鳥羽離宮金剛心院跡,所在不明(伏見区竹田東小屋ノ内町カ),,,
HU120,城南宮参詣道【道標】,伏見区竹田桶ノ井町(地下鉄近鉄竹田駅西口),34.57243,135.452,
HU121,山科の里【道標】,伏見区稲荷山官有林,,,
HU122,深草十二帝陵【道標】,伏見区深草直違橋町六丁目,34.57345,135.46163,
HU123,荷田春満旧宅,伏見区深草藪之内町(伏見稲荷大社内東丸神社前),34.58011,135.46221,
HU124,古淀城薬師堂址,伏見区納所薬師堂,34.54356,135.45151,
HU125,鳥羽殿跡,伏見区中島前山町(鳥羽離宮公園南側),,,
HU126,納所村道路元標,伏見区納所町,34.54291,135.43057,
HU127,七面天女【道標】,伏見区深草ケナサ町(京阪深草駅東側),34.57471,135.46131,
HU128,夜泣地蔵尊参道【道標】,伏見区深草願成町,,,
HU129,羽束師坐高御産日神社境内,伏見区羽束師志水町(羽束師神社内),,,
HU130,明治天皇御駐輦所製工場阯,伏見区向島中島町,34.55311,135.46048,
HU131,淀古城址・戊辰戦争砲弾跡,伏見区納所北城堀町(妙教寺内),34.54364,135.43085,
HU132,薬師如来東半町【道標】,伏見区醍醐赤間南裏町,34.57125,135.49142,
HU133,--,,,,
HU134,藤原俊成卿墓道【道標】,伏見区深草願成町,,,
HU135,城南宮参詣道【道標】,伏見区竹田七瀬川町,34.57017,135.4531,
HU136,北向不動尊【道標】,伏見区竹田七瀬川町,34.57018,135.453,
HU137,鳥羽天皇陵・近衛天皇陵・白河天皇陵【道標】,伏見区竹田七瀬川町,34.57018,135.453,
HU138,北向不動明王・城南宮道【道標】,伏見区竹田七瀬川町,34.57018,135.453,
HU139,淀町道路元標,伏見区淀川顔町,34.53588,135.43,
HU140,恋塚寺碑,伏見区下鳥羽城ノ越町,34.56282,135.44374,
HU141,角倉了以水利紀功碑,伏見区三栖半町(伏見みなと公園内),34.55481,135.45203,
HU142,桃山天満宮碑,伏見区御香宮門前町(御香宮桃山天満宮内),34.56008,135.46031,
HU143,伏見義民碑,伏見区御香宮門前町(御香宮内),34.55591,135.46021,
HU144,薩摩藩義士碑,伏見区鷹匠町(大黒寺内),34.56121,135.45391,
HU145,伏見義民小林勘次碑,伏見区下板橋町(玄忠寺内),34.5616,135.45448,
HU146,伏見義民焼塩屋権兵衛碑,伏見区深草鳥居崎町(藤森神社内),34.56578,135.4617,
HU147,蒙古塚,伏見区深草鳥居崎町(藤森神社内),34.56596,135.46175,
HU148,伏見義民丸屋九兵衛碑,伏見区中之町(源光院内),34.56342,135.45452,
HU149,伏見義民伏見屋清左衛門碑,伏見区新町八丁目(真西寺内),34.56147,135.45473,
HU150,薩摩島津伏見屋敷跡,伏見区東境町,34.56153,135.45322,
HU151,京道／伏見道【道標】,伏見区桃山西町(大善寺前),34.56026,135.4728,
HU152,醍醐一言寺是より十七丁【道標】,伏見区桃山町西尾(六地蔵小橋西詰),34.55577,135.47402,
HU153,近藤勇遭難の地,伏見区越後屋敷町,34.56553,135.45558,
HU154,坂本龍馬避難の材木小屋跡,伏見区過書町(大手橋西詰北側),34.55584,135.45217,
HU155,伏見長州藩邸跡,伏見区表町(伏見土木事務所),34.5546,135.45312,
HU156,伏見口の戦い激戦地跡,伏見区南浜町(京橋北詰東側),34.55487,135.45319,
HU157,伏見土佐藩邸跡,伏見区南浜町,34.55501,135.45412,
HU158,会津藩駐屯地跡,伏見区大坂町(東本願寺伏見別院前),34.55539,135.45426,
HU159,坂本龍馬忠魂碑,伏見区南浜町(寺田屋東隣),34.55442,135.45347,
HU160,寺田屋恩賜紀念碑,伏見区南浜町(寺田屋東隣),34.55493,135.45347,
HU161,淀川渡船場道【道標】,伏見区淀下津町(大淀中学校内),34.54084,135.43244,
HU162,稲荷新道碑,伏見区深草下川原町,34.58085,135.45468,
HU163,桓武天皇御陵参道【道標】,伏見区桃山町治部小丸,34.56062,135.46309,
HU164,淀小橋増築碑,伏見区淀本町(京阪淀駅前広場),34.54229,135.43109,
HU165,田辺治之助君記念碑,伏見区淀本町(淀城跡公園内),34.54185,135.43016,
HU166,薩藩九烈士遺蹟表,伏見区南浜町(寺田屋東隣),34.55493,135.45345,
HU167,御大典記念埋立工事竣工記念碑,伏見区東柳町(蓬莱橋南詰),34.55475,135.45358,
HU168,八科峠【道標】,伏見区深草大亀谷敦賀町,34.56343,135.47047,
HU169,仁明天皇・深草十二帝御陵【道標】,伏見区深草極楽町(極楽橋西詰),34.57219,135.46129,
HU170,近衛天皇・鳥羽天皇・白河天皇御陵【道標】,伏見区竹田浄菩提院町,34.57082,135.45221,
HU171,仁明天皇陵・宇多天皇皇后陵,伏見区深草谷口町,34.57166,135.4649,
HU172,深草毘沙門天・桓武天皇陵,伏見区深草谷口町,34.57164,135.46489,
HU173,朱雀天皇御陵【道標】,伏見区醍醐新町裏町,34.57137,135.4903,
HU174,醍醐村道路元標,伏見区醍醐東大路町,34.57015,135.49035,
HU175,弘法大師独鈷水,伏見区醍醐上ノ山町,34.57206,135.48572,
HU176,向島村道路元標,伏見区向島橋詰町,34.55347,135.46089,
HU177,横大路村道路元標,伏見区横大路草津町,34.55503,135.44125,
HU178,柳谷道舟乗場【道標】,伏見区横大路草津町,34.55444,135.44052,
HU179,大円広慧国師碑,伏見区深草大亀谷古御香町(仏国寺内),34.5636,135.4708,
HU180,戊辰役東軍戦死者埋骨地,伏見区淀池上町(光明寺跡),34.54184,135.43171,
HU181,戊辰役東軍戦死者埋骨地,伏見区榎町(悟真寺内),34.56347,135.45316,
HU182,戊辰役東軍戦死者埋骨地,伏見区榎町(悟真寺内),34.56345,135.45322,
HU183,戊辰役東軍戦死者慰霊碑,伏見区納所下野,34.54351,135.43431,
KA001,花の御所,上京区烏丸通今出川上る西側(大聖寺内),35.01508,135.45328,
KA002,黒田如水邸趾,上京区一条通猪熊西入南側,35.01352,135.45016,
KA003,春日潜庵先生邸宅趾,上京区烏丸通一条上る三筋目西入南側,35.0139,135.45314,
KA004,土御門内裏跡,上京区烏丸通下長者町上る西側(京都ガーデンパレス前),35.01224,135.45331,
KA005,土御門内裏跡,所在不明(上京区烏丸通下長者町上る京都ガーデンパレス前カ),,,
KA006,薩摩藩邸跡,上京区烏丸通今出川上る東側(同志社大学西門前),35.01481,135.45339,
KA007,日本聖公会初代監督シ・エム・ウイリアムス師旧邸,上京区烏丸通出水下る西側,35.01147,135.45329,
KA008,藤井右門邸跡,上京区烏丸通上立売上る西側,35.01558,135.45336,
KA009,菅家邸址,上京区烏丸通椹木町上る西側(菅原院天満宮前),35.01097,135.45329,
KA010,水戸藩邸跡,上京区下長者町通烏丸西入北側,35.01209,135.45325,
KA011,京都慶応義塾跡碑,上京区下立売通釜座上る(京都府庁内),35.01133,135.4519,
KA012,旧二条城跡,上京区下立売通室町西南角,35.01119,135.45283,
KA013,平安宮内裏承明門跡,上京区下立売通浄福寺西入南側,35.01127,135.44399,
KA014,明治天皇御駐輦所合薬会社阯,上京区下立売通新町西入南側,35.01112,135.45207,
KA015,明治天皇行幸所京都府庁,上京区下立売通新町釜座上る(京都府庁内),35.01116,135.45205,
KA016,京都守護職屋敷址,上京区下立売通釜座上る(京都府庁内),35.01122,135.45204,
KA017,木村長門守重成公旧館地,上京区下立売通千本西入北側(弘誓寺前),35.01125,135.44257,
KA018,平安宮内裏内郭回廊跡,上京区下立売通土屋町西入南側,35.01121,135.44365,
KA019,鯖街道口,上京区河原町今出川上る(出町橋西詰),35.01492,135.4614,
KA020,療病院碑,上京区河原町通広小路(京都府立医科大学内),35.0123,135.46113,
KA021,日本最初盲唖院創建地,上京区釜座通丸太町上る東側(京あんしんこども館前),35.01043,135.45206,
KA022,女紅場址,上京区丸太町通河原町東入南側(丸太町橋西詰),35.01029,135.46152,
KA023,奇縁氷人石,上京区馬喰町(北野天満宮松向軒内),35.01426,135.44071,
KA024,大極殿遺址碑,上京区千本通丸太町上る西側(内野児童公園内),35.01089,135.4432,
KA025,所司代屋敷址,上京区丸太町通大宮東入南側,35.01022,135.44577,
KA026,平安宮主水司跡,上京区丸太町通日暮西入南側,35.01036,135.44509,
KA027,狩野元信邸跡,上京区元誓願寺通小川東入北側,35.01431,135.45172,
KA028,五辻殿址,上京区五辻通千本東入北側,35.01517,135.44377,
KA029,緒方光琳宅蹟,上京区上御霊前通烏丸東入上る西側,35.02136,135.45383,
KA030,応仁の乱勃発地,上京区御霊前通烏丸東入(上御霊神社前),35.02112,135.45386,
KA031,立命館学園発祥地,上京区広小路通河原町西入(京都府立医科大学図書館内),35.01242,135.46072,
KA032,法成寺址,上京区荒神口通寺町東入北側,35.0117,135.46039,
KA033,京都市電北野線記念碑,上京区今出川通御前東南角,35.01408,135.44105,
KA034,豊公遺跡湯たく山茶くれん寺浄土院,上京区今出川通千本西入北側(浄土院門前),35.01466,135.443,
KA035,禁裏道場蹟,上京区今出川通千本東入北側(嘉楽中学校前),35.01476,135.44368,
KA036,新島襄先生旧邸,上京区寺町通丸太町上る東側,35.01073,135.46021,
KA037,山口仏教会館址,上京区寺町通丸太町上る東側(京都市歴史資料館前),35.01074,135.46021,
KA038,明治天皇行幸所京都府尋常中学校阯,上京区寺町通丸太町上る東側(鴨沂高校前),35.01141,135.46026,
KA039,紫式部邸宅址,上京区寺町通広小路上る東側(廬山寺内),35.01272,135.46058,
KA040,富岡鉄斎邸跡,上京区室町通一条下る東側,35.0133,135.45284,
KA041,足利将軍室町第址,上京区室町通今出川東北角,35.01431,135.45275,
KA042,清和院并土御門内裏址,上京区室町通中長者町下る東側,35.01239,135.45293,
KA043,茶屋四郎次郎邸址,上京区小川通下長者町東南角,35.01209,135.45151,
KA044,千利休居士遺蹟不審庵,上京区小川通寺之内上る東側,35.02029,135.4512,
KA045,千利休居士・千宗旦居士遺蹟今日庵,上京区小川通寺之内上る東側,35.02048,135.4512,
KA046,賀茂斎院跡,上京区上御霊前通智恵光院東入(櫟谷七野神社内),35.02098,135.44503,
KA047,皆川淇園弘道館址,上京区上長者町通室町西入北側,35.01257,135.45265,
KA048,佐賀鍋島藩屋敷跡,上京区上長者町通智恵光院東入北側,35.01251,135.44051,
KA049,持明院殿址,所在不明(上京区上立売通新町西北角カ),,,
KA050,嶋村俊一邸跡,上京区新烏丸通下切通し上る西側,35.01098,135.46058,
KA051,持明院仙洞御所跡,上京区新町通上立売上る西側(光照院門跡・恵聖院前),35.01577,135.45208,
KA052,聚楽第址,上京区中立売通裏門西入南側,35.01295,135.44456,
KA053,小篠長兵衛旧宅跡,上京区西洞院通下立売下る東側,35.01096,135.45183,
KA054,大久保利通旧邸,上京区石薬師寺通寺町東入南側,35.01394,135.46051,
KA055,紀氏遺蹟碑,上京区京都御苑(仙洞御所庭園内),,,
KA056,禁門変長州藩殉難者塔,上京区相国寺門前町(相国寺総墓地内),35.01584,135.45382,
KA057,名和長年戦死地,上京区大宮通中立売上る東側(名和児童公園前),35.01321,135.44566,
KA058,唐津小笠原藩邸跡,上京区中立売通浄福寺東入南側,35.01299,135.44457,
KA059,富士谷成章宅址,上京区中立売通西洞院西入南側(京都府上京府税事務所前),35.01294,135.4517,
KA060,日本盲唖教育発祥地,上京区猪熊通下立売下る西側,35.01014,135.45014,
KA061,京都所司代跡,上京区猪熊通丸太町下る西側(旧待賢小学校前),35.01014,135.45025,
KA062,明治天皇行幸所京都府中学阯,上京区猪熊通丸太町下る西側(旧待賢小学校前),35.01014,135.45025,
KA063,天明大火横死者供養碑,上京区寺町通広小路上る(清浄華院内),35.01314,135.46054,
KA064,西陣碑,上京区堀川通今出川下る西側(西陣織会館前),35.01431,135.4505,
KA065,頼山陽山紫水明処,上京区東三本木通丸太町上る東側,35.01049,135.46131,
KA066,伊藤仁斎古義堂阯,上京区東堀川通下立売上る東側,35.01144,135.45075,
KA067,北野大茶湯址,上京区馬喰町(北野天満宮境内),35.01475,135.44082,
KA068,鵺池碑,上京区主税町(二条公園内),35.01016,135.44447,
KA069,千宗守居士遺蹟官休庵,上京区武者小路通小川東入北側,35.014,135.45181,
KA070,天満宮旧蹟,上京区北町(安楽寺天満宮内),35.01207,135.44022,
KA071,村雲御所跡,上京区堀川通今出川下る西側(西陣織会館前),35.01426,135.4506,
KA072,西陣舟橋,上京区堀川通今出川西北角,35.01469,135.45059,
KA073,孝学堂址,上京区堀川通上御霊前上る東側(水火天満宮内),35.02102,135.45057,
KA074,山名宗全旧蹟,上京区堀川通上立売下る一筋目西入北側,35.01533,135.45028,
KA075,板倉勝重・重宗屋敷跡,上京区堀川通竹屋町西北角(ひまわり幼稚園内),35.00571,135.45051,
KA076,楽焼家元楽吉左衛門宅,上京区油小路通一条下る西側,35.01336,135.45122,
KA077,本阿弥光悦京屋敷跡,上京区油小路通五辻下る東側,35.01504,135.45131,
