番号,title,住所,lat,lng,
KA078,慶長天主堂跡,上京区油小路通元誓願寺西南角,35.01427,135.4512,
KA079,山名宗全邸址,上京区堀川通上立売下る一筋目北西角,35.01534,135.45064,
KA080,斯波氏武衛陣・足利義輝邸遺址,上京区椹木町通室町上る東側(平安女学院内),35.01091,135.45287,
KA081,山崎闇斎邸址,上京区葭屋町通下立売上る東側,35.01141,135.45039,
KA082,皇后陛下行啓紀念碑,上京区玄武町(同志社女子大学内),35.01457,135.45504,
KA083,立命館草創の地,上京区東三本木通丸太町上る東側,35.01079,135.46132,
KA084,花御所八幡宮跡,上京区上御霊前通烏丸東入(上御霊神社内),35.02113,135.45386,
KA085,西陣碑,上京区今出川通大宮東入北側(京都市考古資料館前),35.01465,135.44591,
KA086,小野小町双紙洗水遺跡,上京区一条通堀川東入北側,35.01344,135.45092,
KA087,上田秋成翁終焉地,上京区寺町通広小路上る(梨木神社内),35.01245,135.46017,
KA088,名和長年公遺蹟,上京区大宮通中立売上る東側(名和児童公園前),35.01322,135.44563,
KA089,贈正三位名和君遺蹟碑,上京区大宮通中立売上る東側(名和児童公園内),35.01324,135.44573,
KA090,贈従一位名和長年公殉節所,上京区大宮通中立売上る東側(名和児童公園内),35.01323,135.44569,
KA091,尾形光琳菩提所・興善院旧跡,上京区寺之内通小川東入北側(泉妙院前),35.02009,135.45181,
KA092,文子天満宮旧址,上京区北町,35.01178,135.44038,
KA093,元阿弥陀寺跡,上京区行衛町(京和幼稚園前),35.01117,135.44002,
KA094,親鸞上人御草庵清水庵地,上京区中立売通松屋町西入北側(勝福寺前),35.01285,135.44529,
KA095,聚楽城鵲橋旧跡,上京区松屋町通出水上る東側(松永稲荷前),35.01183,135.4453,
KA096,安倍晴明公居館趾,上京区葭屋町通今出川下る西側(晴明神社前),35.01401,135.45019,
KA097,光格天皇御胞塚,上京区荒神口通河原町西入(清荒神内),35.01164,135.46066,
KA098,大原口【道標】,上京区今出川通寺町東北角,35.01451,135.46044,
KA099,上賀茂・天満宮【道標】,上京区今出川通新町東入北側(上京区役所前),35.01455,135.45239,
KA100,天満宮・嵯峨・愛宕道【道標】,上京区馬喰町(北野天満宮内),35.01422,135.44079,
KA101,頼山陽書斎山紫水明処【道標】,上京区丸太町通河原町東入北側,35.01032,135.46133,
KA102,佐久間象山墓【道標】,上京区今出川通御前南西角,35.01409,135.44085,
KA103,二条天皇陵・三条天皇陵・花山天皇陵参道【道標】,上京区馬喰町(北野天満宮前),35.0141,135.44079,
KA104,大極殿遺址道【道標】,上京区千本通丸太町上る西側,35.01084,135.44322,
KA105-1,是より洛中碑,上京区室町通寺之内下る(室町小学校内),35.01592,135.45287,
KA105-2,是より洛中碑,上京区室町通寺之内下る(室町小学校内),35.01592,135.45287,
KA105-3,是より洛中碑,上京区室町通寺之内下る(室町小学校内),35.01592,135.45287,
KA105-4,是より洛中碑,上京区室町通寺之内下る(室町小学校内),35.01592,135.45287,
KA106,是より洛中碑,上京区堀川通上御霊上る東側(水火天満宮境内),35.02103,135.45067,
KA107-1,是より洛中碑,上京区御前通一条下る(仁和小学校内),35.01286,135.44109,
KA107-2,是より洛中碑,上京区御前通一条下る(仁和小学校内),35.01286,135.44109,
KA107-3,是より洛中碑,上京区御前通一条下る(仁和小学校内),35.01293,135.44107,
KA108,近衛家旧邸跡,上京区新町通今出川上る(同志社大学新町校舎内),35.01518,135.45219,
KA109,中立小学校・中立幼稚園開校・閉校紀念碑,上京区中立売通新町角(新町小学校内),35.01305,135.45229,
KA110,諸侯屋敷・一条下り松遺跡,上京区一条通堀川東入北側,35.01348,135.45103,
KA111,待賢門跡,上京区猪熊通下立売下る西側,35.011,135.45015,
KA112,祐井碑,上京区京都御苑(中山家旧宅邸内),35.01401,135.45525,
KA113,四海唱導之霊蹟,上京区寺之内通小川東入北側(妙顕寺内),35.02024,135.45162,
KA114,旧京都市立二条高等女学校跡,上京区主税町(二条中学校内),35.00552,135.44428,
KA115,宴松原,上京区七番町,35.01175,135.44272,
KA116,菩提所泉妙院【道標】,上京区寺之内通小川東入北側(妙顕寺前),35.02013,135.45162,
KA117,幸神社【道標】,上京区寺町通今出川上る東側,35.01499,135.46037,
KA118,検非違使庁址,上京区葭屋町通出水上る西側,35.01181,135.45039,
KA119,源義経奥州首途地,上京区智恵光院通今出川上る西側(首途八幡宮内),35.01493,135.44484,
KA120,不焼寺記,上京区五辻通智恵光院西入(本隆寺内),35.01538,135.44473,
KA121,千利休居士聚楽屋敷趾,上京区葭屋町通一条上る(晴明神社内),35.01396,135.45046,
KA122,貽範碑,上京区京都御苑,35.01117,135.454,
KA123,是より洛中碑,上京区五辻通七本松西入(翔鸞小学校内),35.01522,135.44173,
KA124,茶家山田宗■出生之寺,上京区西洞院通上長者町上る西側(長徳寺前),35.01262,135.45179,
KA125,平安宮一本御書所跡,上京区下立売通智恵光院西入北側,35.01123,135.44459,
KA126,平安宮内裏綾綺殿跡,上京区浄福寺通下立売上る東側,35.01141,135.44415,
KA127,平安宮内裏弘徽殿跡,上京区土屋町通出水下る東入北側,35.0115,135.44384,
KA128,赤穂義士四十六士遺髪塔跡,上京区堀川通紫明下る西側,35.02156,135.45055,
KA129,空爆被災を記録する碑,上京区下長者町通智恵光院北東角(辰巳児童公園内),35.01218,135.44484,
KA130,藤原頼長墓副碑,上京区相国寺門前町(相国寺総墓地内),35.01585,135.45387,
KA131,御土居,上京区寺町通広小路上る東側(廬山寺墓地内),35.01278,135.46077,
KA132,蔵人町屋跡,上京区下立売通浄福寺西入北側,35.01122,135.44378,
KA133,平安宮内裏承香殿跡,上京区浄福寺通出水下る西入北側,35.01151,135.44398,
KA134,聚楽第南外濠跡,上京区浄福寺通出水下る東入南側(松林寺前),35.01152,135.44453,
KA135,平安宮内裏宜陽殿跡,上京区浄福寺通下立売上る東側,35.0113,135.44415,
KA136,平安宮内裏昭陽舎跡,上京区浄福寺通出水下る東入北側,35.01152,135.44425,
KA137,霊光殿菅公千年祭記念碑,上京区新町通今出川下る西側(霊光殿天満宮内),35.01415,135.45206,
KA138,和魂漢才碑,上京区馬喰町(北野天満宮内),35.01524,135.44074,
KA139,和魂漢才碑,上京区馬喰町(北野天満宮内),35.01552,135.44043,
KA140,宋紫石竹画碑,上京区馬喰町(北野天満宮内),35.01508,135.4407,
KA141,平安宮大蔵省跡,上京区中立売通裏門西入南側,35.01295,135.44453,
KA142,筆塚碑,上京区馬喰町(北野天満宮内),35.01467,135.44067,
KA143,桂昌院殿生家菩提寺,上京区葭屋町通下立売上る西側(真敬寺前),35.01132,135.45042,
KA144,小松帯刀寓居参考地・近衛家堀川邸跡他,上京区一条通堀川東入南側,35.01343,135.4509,
KA145,禁門変長州藩殉難者墓所,上京区相国寺門前町(相国寺総墓地前),35.01587,135.45387,
KA146,西陣名技碑,上京区馬喰町(北野天満宮北門前),35.01558,135.44067,
KA147,松永君紀功碑,上京区馬喰町(北野天満宮北門前),35.01558,135.4406,
KA148,艸冢銘,上京区馬喰町(北野天満宮内),35.01524,135.44072,
KA149,北野会碑,上京区七本松通一条上る,35.01364,135.44118,
KA150,上杉景勝屋敷跡,上京区黒門通一条上る,35.01363,135.44591,
KA151,直江兼続・上杉景勝屋敷跡,上京区椹木町通葭屋町東入,35.01074,135.45044,
KA152,聚楽第址,上京区中立売通大宮北西角,35.01298,135.44562,
KA153,新建石鳥居碑,上京区七本松通一条上る,35.01364,135.44126,
KA154,名和長年公殉節地【道標】,所在不明(上京区中立売通大宮北西角),,,
KA155,十津川屋敷跡地,上京区下切通新烏丸東入北側,35.01071,135.46055,
KA156,初代上京区役所跡,上京区小川通中立売東南角,35.013,135.45156,
KA157,西陣大火犠牲者供養碑,上京区五辻通千本西入南側(三會寺内),35.01506,135.4429,
KA158,立入宗継旌忠碑,上京区寺町通広小路上る(清浄華院内),35.01314,135.46053,
KA159,石牛縁起碑,上京区馬喰町(北野天満宮内),35.01522,135.44073,
KA160,山名氏清碑,上京区五辻通六軒町西入北側(大報恩寺内),35.01533,135.44228,
KA161,菅原道真神製碑,上京区馬喰町(北野天満宮内),35.01452,135.44065,
KA162,豊臣秀勝邸跡伝承地,上京区土屋町通出水上る東側,35.01183,135.44383,
KA163,昭和十年水害浸水被害記念碑,上京区上立売通油小路西南角,35.0155,135.4512,
KA164,二条家邸跡,上京区今出川通寺町西入二丁目北側(同志社女子大学東門前),35.01452,135.45581,
KA165,三条実美頌徳碑,上京区寺町通広小路上る西側(梨木神社内),35.01265,135.46024,
KA166,慶光天皇廬山寺陵【道標】,上京区寺町通広小路上る東側(廬山寺薬医門前),35.01276,135.46034,
KA167,廬山寺陵参道【道標】,上京区寺町通広小路上る東側(廬山寺内),35.01273,135.46052,
KA168,中山愛親表彰碑,上京区寺町通広小路上る東側(廬山寺墓地内),35.01293,135.46071,
KA169,中山家遠祖墳表記碑,上京区寺町通広小路上る東側(廬山寺墓地内),35.01293,135.46071,
KA170,中山家遠祖夫人霊名碑,上京区寺町通広小路上る東側(廬山寺墓地内),35.01293,135.46071,
KA171,清三宝大荒神尊,上京区荒神口通寺町東入南側(護浄院前),35.01167,135.46069,
KA172,出世稲荷跡,上京区千本通竹屋町下る東側,35.00558,135.44336,
KI001,牛若丸誕生井,北区紫竹牛若町,35.02551,135.44371,
KI002,牛若丸胞衣塚,北区紫竹牛若町,35.02554,135.44373,
KI003,春日潜庵邸址,所在不明(北区紫野雲林院町南側カ),,,
KI004,応仁永正戦跡舟岡山,北区紫野北舟岡町(船岡山公園内),35.02247,135.44302,
KI005,平安遊禽綿子池旧跡,北区大宮釈迦谷(尺八池南畔),35.03288,135.4402,
KI006,西園寺公邸址,北区衣笠氷室町(西園寺記念館内),35.02203,135.43377,
KI007,豊臣秀吉築造京都市街外郭御土居残墟,所在不明(北区北野紙屋川畔),,,
KI008,北野廃寺跡,北区北野上白梅町,35.0139,135.43541,
KI009,源義経産湯井遺址,北区紫竹牛若町,35.02513,135.44419,
KI010,長州人首塚碑,北区鞍馬口通寺町東入北側(上善寺内),35.02163,135.45479,
KI011,蓮月尼旧栖茶所,北区西賀茂神光院町(神光院内),35.03357,135.44367,
KI012,御土居,北区鷹峯旧土居町,35.02447,135.44095,
KI013,皇后陛下御野立所,北区大将軍坂田町(花園団地東北隅),35.01335,135.433,
KI014,京都工芸繊維大学繊維学部発祥地,北区大将軍坂田町(花園団地東北隅),35.01334,135.43298,
KI015,御土居,北区平野鳥居前町,35.01599,135.44057,
KI016,建勲神社本殿真御柱跡,北区紫野北舟岡町(建勲神社内),35.02171,135.44404,
KI017,岩倉具視公旧蹟,北区西賀茂北今原町(霊源寺前),35.03542,135.44231,
KI018,御土居,北区紫竹上堀川町,35.03191,135.45048,
KI019,寸松庵・梅巌庵趾,北区紫野大徳寺町(狐篷庵附近),35.02365,135.44216,
KI020,大光院趾・瑞源院趾,北区紫野大徳寺町(紫野高校附近),35.02376,135.44287,
KI021,金龍院趾,北区紫野大徳寺(紫野高校テニスコート南東角),35.02368,135.44321,
KI022,御土居,北区鷹峯旧土居町,35.02592,135.4406,
KI023,出雲路鞍馬口,北区出雲路立テ本町(出雲路橋東詰),35.02178,135.45556,
KI024,平野・金閣寺【道標】,北区北野上白梅町,35.01417,135.43582,
KI025,等持寺・竜安寺道【道標】,北区平野鳥居前町,35.01487,135.43588,
KI026,わら天神道【道標】,北区衣笠高橋町,35.02086,135.44011,
KI027,今宮神社参拝道【道標】,北区紫野南舟岡町,35.02143,135.44421,
KI028,花山天皇陵参道【道標】,北区衣笠北高橋町,35.02099,135.44012,
KI029,金閣寺・嵐山道【道標】,北区平野八丁柳町,35.01523,135.43462,
KI030,花山天皇陵参道【道標】,北区平野宮本町,35.01488,135.43588,
KI031,等持院・竜安寺・御室方面【道標】,北区等持院東町,35.0145,135.43397,
KI032,足利家菩提所等持院【道標】,北区等持院東町,35.0145,135.43397,
KI033,後朱雀天皇陵参道【道標】,北区小松原北町,35.0148,135.43397,
KI034,愛宕山十六里【道標】,所在不明(北区小松原北町カ),,,
KI035,花山天皇陵・二条天皇陵参道【道標】,北区北野東紅梅町,35.01418,135.43584,
KI036,三条天皇陵参道【道標】,所在不明(北区衣笠御所ノ内町カ),,,
KI037,霊源寺【道標】,所在不明(北区西賀茂角社町カ),,,
KI038,雲ヶ畑の道標【道標】,北区雲ヶ畑出谷町,35.0729,135.4252,
KI039,丹波道【道標】,所在不明(北区雲ヶ畑出谷町カ),,,
KI040,今宮・大徳寺・北野・金閣寺【道標】,北区紫竹上竹殿町(三叉路),35.03111,135.44527,
KI041,源頼光朝臣塚,北区紫野十二坊町(上品蓮台寺内),35.02212,135.44189,世界測地系の座標値は現地で再測定
KI042,神光院【道標】,所在不明(北区西賀茂角社町カ),,,
KI043,岩倉・木野・鞍馬【道標】,北区上賀茂深泥池町,35.03264,135.45597,
KI044,植物園北遺跡,北区上賀茂松本町,35.03098,135.46005,
KI045,京都特産すぐき発祥地,北区上賀茂土門町(穂根束児童公園内),35.03196,135.45476,
KI046,地蔵尊岩倉道【道標】,北区上賀茂狭間町,35.03311,135.4559,
KI047,地蔵尊京道【道標】,北区上賀茂狭間町,35.03309,135.4559,
KI048,弘法大師道【道標】,北区大宮中ノ社町,35.03299,135.44487,
KI049,氷室跡,北区西賀茂氷室町,35.05059,135.43119,
KI050,船岡山,北区紫野北舟岡町(建勲神社南参道),35.02174,135.44388,
KI051,西賀茂弘法大師道【道標】,北区紫野西泉堂町,35.02573,135.4428,
KI052,真珠庵・大仙院・芳春院【道標】,北区紫野大徳寺町(大徳寺内),35.02371,135.44443,
KI053,今宮参道【道標】,北区紫野大徳寺町(大徳寺内),35.02362,135.44392,
KI054,鷹峰光悦寺道【道標】,北区衣笠馬場町,35.02218,135.43549,
KI055,三条天皇北山陵参道【道標】,北区衣笠馬場町,35.02218,135.43549,
KI056,立命館大学理工学部発祥地,北区等持院北町(立命館大学修学館前),35.01566,135.43289,
KI057,新村出博士旧宅,北区小山中溝町,35.02179,135.45256,
KI058,下賀茂社へ五町【道標】,北区出雲路立テ本町(出雲路橋西詰),35.02169,135.4556,
KI059,上賀茂へ八丁【道標】,北区紫竹下竹殿町(久我神社前),35.03075,135.44516,
KI060,御土居,北区紫野西土居町,35.02106,135.44103,
KI061,御土居,北区大宮土居町,35.03062,135.44261,
KI062,師範桜碑,北区出雲路立テ本町(出雲路橋西詰),35.02176,135.45556,
KI063,参議小野公塋域碑,北区紫野西御所田町,35.02223,135.45048,
KI064,和香水銘,北区杉坂道風町(道風神社内),35.05144,135.42259,
KI065,夜泣塚地蔵尊【道標】,北区小山南大野町,35.02255,135.45262,
KI066,御室嵯峨道【道標】,北区衣笠天神森町(わら天神宮内),35.02105,135.43538,
KI067,新織繻子碑,北区紫野今宮町,35.02444,135.44354,
KI068,稲田玉鳳翁碑,北区紫野今宮町(今宮神社内),35.02444,135.44302,
KI069,鷹ヶ峰薬園跡,北区鷹峰藤林町,35.02527,135.44112,
KI070,常盤井碑,北区紫野下築山町,35.02219,135.4448,
KI071,本尊美君碑,北区西賀茂鎮守菴町(西方寺内),35.03319,135.44239,
KI072,蓮月尼碑,北区西賀茂神光院町(神光院内),35.03355,135.44368,
KI073,故蓮月尼紀念碑,北区西賀茂鎮守菴町(西方寺内),35.03321,135.4424,
KI074,金閣寺道／愛宕道【道標】,北区小山板倉町(今宮通新町東入北側),35.02471,135.45192,
KI075,洛北中部五地区土地区画整理碑,北区小山初音町(紫野柳児童公園内),35.02405,135.45146,
KI076,池田新兵衛・舩越嘉右衛門表彰碑,北区小山初音町(紫野柳児童公園内),35.02406,135.45148,
KI077,本阿弥光悦翁屋敷跡,北区鷹峯南鷹峯町,35.03097,135.43594,
KI078,本阿弥光悦翁旧蹟,北区鷹峯光悦町(光悦寺前),35.03148,135.4349,
MI001,硯の水,南区吉祥院政所町(吉祥院天満宮内),34.58247,135.44041,
MI002,綜芸種智院蹟,南区西九条池ノ内町(西福寺前),34.58587,135.45087,
MI003,西寺阯,南区唐橋西寺町(西寺児童公園内),34.58504,135.44159,
MI004,羅城門遺址,南区唐橋羅城門町(花園児童公園内),34.58454,135.44333,
MI005,北政所吉祥女住所蹟,南区吉祥院政所町(吉祥院天満宮参道入口),34.58216,135.44075,
MI006,円光大師法然上人光明橋趾,南区東九条上御霊町(九品寺前),34.58488,135.4545,
MI007,平安京東洞院大路東側溝跡,南区東九条南山王町(京都市南図書館内),34.58517,135.45405,
MI008,西寺大炊殿跡,南区唐橋西寺町,34.58541,135.44142,
MI009,鑑井銘,南区吉祥院政所町(吉祥院天満宮内),34.58231,135.44068,
MI010,苅萓道心旧跡,南区上鳥羽鍋ヶ淵町(誓祐寺前),34.57413,135.44316,
MI011,菅公御誕生地,南区吉祥院政所町(吉祥院天満宮内),34.58236,135.44063,
MI012,菅原院南庭七男畠蹟,南区吉祥院政所町(吉祥院天満宮内),34.58232,135.44047,
MI013,柳谷観世音菩薩【道標】,南区唐橋羅城門町(矢取地蔵前),34.58449,135.44332,
MI014,吉祥院天満宮への道【道標】,南区上鳥羽唐戸町,34.58244,135.44326,
MI015,愛宕道【道標】,南区上鳥羽山ノ本町,34.5753,135.44234,
MI016,菅原清公卿御墳墓通路【道標】,南区吉祥院稲葉町,34.5805,135.44186,
MI017,蔵王権現道【道標】,南区久世上久世町(蔵王堂前),34.57598,135.42532,
MI018,西寺旧跡,南区唐橋平垣町(西寺前),34.58549,135.44099,
MI019,西国街道【道標】,南区久世川原町,34.57488,135.43154,
MI020,東寺へ十八丁【道標】,南区吉祥院西浦町,34.58245,135.43457,
MI021,宇賀神社参道【道標】,南区東九条中札辻町,34.58339,135.45428,
MI022,奥田穂碑,南区吉祥院政所町(吉祥院天満宮内),34.58228,135.44033,
MI023,恋塚碑,南区上鳥羽岩ノ本町(浄禅寺内),34.57303,135.44353,
MI024,仏頂尊勝陀羅尼碑,南区九条町(東寺内),34.58528,135.44481,
MI025,教王護国寺境内,南区九条町(東寺東門前),34.58547,135.44563,
MI026,都城六勇士殉難記命碑,南区唐橋井園町(狐塚墓地内),34.59008,135.44239,
MI027,天神川改修碑,南区吉祥院東浦町,34.58132,135.44198,
MI028,平重衡受戒地,南区西九条池之内町,34.59029,135.45128,
MI029,上鳥羽村道路元標,南区上鳥羽城ヶ前町(JA京都市・上鳥羽支店内),34.57493,135.44329,
NA001,中沼了三先生講書所,中京区烏丸通夷川下る東側,35.00533,135.45352,
NA002,梅田雲浜邸址,中京区烏丸通御池上る東側,35.0041,135.45346,
NA003,少将井,所在不明(中京区烏丸通竹屋町下るカ),,,
NA004,東三条殿址,中京区押小路通釜座西北角,35.00438,135.45207,
NA005,豊臣秀吉妙顕寺城跡,中京区押小路通小川西入北側,35.00433,135.45132,
NA006,閑院内裏址,中京区押小路通小川西北角,35.00439,135.45143,
NA007,東町奉行所跡,中京区西ノ京職司町,35.00432,135.4449,
NA008,大学寮址,中京区西ノ京北聖町,35.00438,135.44424,
NA009,坂本龍馬寓居趾,中京区河原町通三条下る一筋目東入北側,35.00304,135.46116,
NA010,後藤象二郎寓居址,所在不明(中京区河原町通三条下る二筋目東入カ),,,
NA011,坂本龍馬・中岡慎太郎遭難地,中京区河原町通四条上る西側,35.0019,135.46098,経度疑義あり
NA012,中岡慎太郎寓居地,中京区河原町通四条上る東側,35.00167,135.46073,
NA013,明治天皇行幸所織工場阯,中京区河原町通二条下る東側(日本銀行京都支店前),35.00444,135.46079,
NA014,在原業平邸址,中京区間之町通御池下る東側,35.00382,135.45422,
NA015,中山内府威蹟地,中京区岩上通蛸薬師上る西側(中山神社前),35.00242,135.45038,
NA016,木下順庵邸址,中京区錦小路通烏丸西入南側,35.0018,135.45322,
NA017,浅見絅斎邸址,中京区錦小路通高倉西入南側,35.0018,135.45446,
NA018,四条坊門小路跡,中京区壬生馬場町(壬生坊城団地前),35.00219,135.4445,
NA019,藤本鉄石寓居址,中京区御幸町通三条上る東側,35.00329,135.45594,
NA020,明治天皇行幸所勧業場阯,中京区御池通河原町東入(京都ホテルオークラ前),35.00402,135.46105,
NA021,長州屋敷址,中京区御池通河原町東入(京都ホテルオークラ前),35.00406,135.46106,
NA022,足利尊氏邸・等持寺跡,中京区御池通高倉上る東側(保事協会館前),35.00416,135.45446,
NA023,弘文院址,中京区御池通千本東入北側,35.00395,135.44409,
NA024,療病院址,中京区御池通木屋町東入北側(御池大橋西詰),35.00399,135.46162,
NA025,菁々塾跡,中京区高倉通錦小路上る東側,35.00208,135.45452,
NA026,尊攘堂址,所在不明(中京区高倉通錦小路上るカ),,,
NA027,石田梅巌邸址,中京区堺町通蛸薬師上る東側,35.00235,135.45479,
NA028,三条烏丸御所跡,中京区三条通烏丸西入南側,35.00316,135.45319,
NA029,正五位長尾郁三郎武雄旧邸,中京区三条通西洞院西入南側,35.00312,135.45168,
NA030,奨学院址,中京区西ノ京南聖町,35.00316,135.44343,
NA031,西川耕蔵邸址,中京区三条通富小路西入北側,35.00311,135.45516,
NA032,勧学院址,中京区西ノ京勧学院町,35.00314,135.44403,
NA033,池田屋騒動址,中京区三条通木屋町西入北側,35.00328,135.46113,
NA034,朱雀院跡,中京区壬生花井町(日本写真印刷中央研究所内),35.00132,135.44222,
NA035,三条東殿遺址,中京区姉小路通烏丸東入南側,35.00324,135.45358,
NA036,高松殿址,中京区姉小路通釜座東入北側(高松神明社前),35.00354,135.45217,
NA037,橘逸勢邸址,中京区姉小路通東堀川東入上る東側,35.0035,135.45094,
NA038,横井小楠殉節地,中京区寺町通丸太町下る東側,35.01013,135.46018,
NA039,間部詮勝寓居跡,中京区寺町通二条下る東側,35.00447,135.46019,
NA040,藤原定家京極邸址,中京区寺町通二条上る西側,35.00503,135.46022,経度疑義あり
NA041,二条殿御池跡,中京区室町通押小路下る東側,35.00418,135.45285,
NA042,望月玉泉居住地,中京区室町通丸太町下る西側,35.01018,135.45286,
NA043,大黒庵武野紹鴎邸址,中京区室町通四条上る東側,35.00157,135.45277,
NA044,新宮凉亭居住地,中京区室町通竹屋町下る東側(路地奥),35.00566,135.45293,
NA045,森寛斎宅蹟,中京区室町通二条下る東側,35.00458,135.46289,
NA046,山脇東洋解剖碑所在墓地,中京区新京極通三条下る東入(誓願寺墓地入口),35.00289,135.4606,
NA047,林道春邸址,所在不明(中京区新町通錦小路上るカ),,,
NA048,肥前鹿島鍋島藩屋敷跡,中京区新町通御池西南角,35.00385,135.4523,
NA049,二条城撮影所跡,中京区西ノ京北聖町,35.00447,135.44424,
NA050,茶人珠光・織田信雄・加藤清正・紀州藩邸古蹟,中京区西洞院通三条下る東側,35.00278,135.45196,
NA051,平安京大内裏朱雀門址,中京区西ノ京小堀町,35.00495,135.44331,
NA052,西町奉行所跡,中京区西ノ京北聖町(中京中学校前),35.00451,135.44334,
