番号,title,住所,lat,lng,
NA053,南蛮寺跡,中京区蛸薬師通室町西入北側,35.00218,135.45268,
NA054,本能寺址,中京区蛸薬師通小川西南角,35.0022,135.45158,
NA055,冷然院跡,中京区竹屋町通堀川西入(二条城北側),35.00566,135.45039,
NA056,木戸孝允旧跡,中京区土手町通竹屋町下る(石長本館松菊園前),35.00545,135.46105,
NA057,日本最初盲唖院開学地,中京区東洞院通押小路下る東側,35.0042,135.45389,
NA058,岸駒居住地,中京区東洞院通丸太町下る東側,35.01017,135.4539,
NA059,呉春宅址,中京区東洞院通錦小路上る西側,35.00202,135.45406,
NA060,高倉宮趾,中京区東洞院通姉小路下る(こども相談センターパトナ前),35.00348,135.45398,
NA061,明治天皇行幸所上京第二十九組小学校,中京区東洞院通姉小路下る(こども相談センターパトナ前),35.00348,135.45398,
NA062,吉益東洞宅蹟,中京区東洞院通竹屋町下る東側(竹間公園内),35.00567,135.45398,
NA063,並河天民講学所堀木舎阯,中京区東堀川通丸太町上る東側,35.01037,135.45072,
NA064,藤堂藩藩邸跡,中京区東堀川通蛸薬師下る東側(堀川高校正門前),35.00186,135.45073,
NA065,橋本左内寓居跡,中京区東堀川通二条下る東側(京都国際ホテル跡),35.00489,135.4508,
NA066,松永昌三講習堂址,中京区東堀川通二条下る東側(ANAクラウンプラザホテル前),35.00461,135.45082,
NA067,二条富小路内裏址,中京区富小路通夷川下る西側(御所南小学校第二運動場前),35.00524,135.45537,
NA068,大炊御門万里小路殿址,中京区富小路通夷川上る西側,35.00547,135.45542,
NA069,手島堵庵五楽舎址,中京区富小路通六角上る西側,35.0028,135.45532,
NA070,新選組遺蹟,中京区壬生梛ノ宮町,35.00079,135.44395,
NA071,堀河天皇里内裏跡,中京区堀川通二条下る東側(京都国際ホテル跡),35.00482,135.45079,
NA072,二之船入跡,中京区木屋町通御池上る西側,35.00407,135.46132,
NA073,水の堰止めの石,中京区木屋町通御池下る西側,35.00373,135.46134,
NA074,佐久間象山寓居址,中京区木屋町通御池下る東側,35.00359,135.46135,
NA075,加賀藩邸跡,中京区木屋町通御池西南角,35.00385,135.4614,
NA076,彦根藩邸跡,中京区木屋町通三条下る二筋目(山崎橋西詰),35.00256,135.4614,
NA077,三之船入跡,中京区木屋町通御池下る西側,35.00371,135.46135,
NA078,吉村寅太郎寓居址,中京区木屋町通三条上る東側,35.00348,135.46134,
NA079,迷子しるべ石,中京区新京極通三条下る(誓願寺前),35.00265,135.46031,
NA080,平安宮朝堂院跡,中京区丸太町通千本西入北側,35.01062,135.44316,
NA081,武市瑞山先生寓居跡,中京区木屋町通三条上る東側,35.00566,135.45293,
NA082,本間精一郎遭難地,中京区木屋町通四条上る東側,35.00206,135.46132,
NA083,土佐藩邸跡,中京区木屋町通蛸薬師西南角,35.00228,135.46136,
NA084,大村益次郎卿遭難碑,中京区木屋町通御池上る西側,35.00423,135.46132,
NA085,角倉氏邸址,中京区木屋町通二条下る西側,35.00452,135.46132,
NA086,象山先生遭難碑,中京区木屋町通御池上る西側,35.00422,135.46134,
NA087,兵部大輔大村益次郎公遺址,中京区木屋町通二条下る東側,35.00427,135.46134,
NA088,桂小五郎・幾松寓居跡,中京区木屋町通二条下る東側(旅館幾松前),35.00421,135.46135,
NA089,見真大師遷化旧跡,中京区柳馬場通御池上る東側(京都御池創生館前),35.0042,135.45504,
NA090,大老土井利勝屋敷跡,中京区油小路通下る西側(京都堀川音楽高校内),35.0042,135.45119,
NA091,福井藩邸址,中京区油小路通二条下る西側(京都国際ホテル跡),35.00471,135.45075,
NA092,越前藩京屋敷,所在不明(中京区油小路通二条下る西側カ),,,
NA093,徳川時代金座遺址,中京区両替町通押小路下る東側,35.00431,135.45338,
NA094,二条殿址,中京区両替町通御池上る東側,35.00413,135.45314,
NA095,徳川時代銀座遺址,中京区両替町通御池上る東側,35.0041,135.45309,
NA096,日本近代医学発祥地,中京区六角通神泉苑西入南側,35.00266,135.46134,
NA097,平野国臣外数十名終焉趾,中京区六角通神泉苑西入南側,35.00266,135.44479,
NA098,山脇東洋観臓地,中京区六角通神泉苑西入南側,35.00266,135.44479,
NA099,平安宮豊楽殿跡,中京区聚楽廻西町,35.01051,135.44242,
NA100,竹内式部寓居址,中京区麩屋町通丸太町西南角,35.01023,135.45568,
NA101,八文字屋自笑翁邸跡,中京区麩屋町通六角下る西側,35.00247,135.45561,
NA102,木戸孝允旧跡,中京区土手町通竹屋町下る(ホテルイシチョウ前),35.00559,135.46128,
NA103,明治天皇行幸所木戸邸,中京区土手町通竹屋町上る東入(京都市職員会館かもがわ前),35.00557,135.46131,
NA104,隼神社旧蹟,中京区壬生御所ノ内町,35.00216,135.44399,
NA105,明治天皇行幸所木戸邸,中京区土手町通竹屋町上る東入(木戸孝允旧邸内),35.00559,135.46145,
NA106,島津製作所創業地,中京区木屋町通二条下る西側(島津製作所創業記念資料館内),35.00456,135.46132,
NA107,新選組屯所遺蹟,中京区壬生梛ノ宮町,35.00079,135.44393,
NA108,一条革堂,中京区寺町通竹屋町下る東側(行願寺前),35.00581,135.45535,経度疑義あり
NA109,日本最初小学校柳池校,中京区柳馬場通御池上る東側(京都御池創生館前),35.00399,135.45506,
NA110,京都市立商業実修学校跡,中京区富小路通二条上る西側(御所南小学校第二運動場前),35.00505,135.45536,
NA111,堀川御池橋跡,中京区堀川通御池東北角,35.00408,135.45067,
NA112,旧二条離宮二条城,中京区堀川通御池上る西側(二条城大手門前),35.00457,135.45044,
NA113,富有小学校の碑,中京区富小路通竹屋町下る西側,35.00562,135.4554,
NA114,京都電信電話発祥の地,中京区三条通東洞院北西角,35.00311,135.45394,
NA115,柳池幼稚園記念碑,中京区柳馬場通御池上る東側(京都御池創生館前),35.00402,135.45506,
NA116,堀川高校専修夜間部跡,中京区柳馬場通御池上る東側(京都御池創生館前),35.00402,135.45506,
NA117,神泉苑東端線,中京区押小路通大宮交叉点北側,35.00436,135.44556,
NA118,柳の水,中京区西洞院通三条下る東側,35.00285,135.45188,
NA119,平安京朱雀大路と朱雀門,中京区西ノ京栂尾町(ＪＲ二条駅東口),35.00397,135.4431,
NA120,一遍上人念仏賦算遺跡,中京区新京極通四条上る西側,35.00131,135.4603,
NA121,竹間小学校・竹間幼稚園の碑,中京区東洞院通竹屋町下る東側(竹間児童公園内),35.00562,135.45393,
NA122,若狭小浜藩邸跡,中京区西ノ京池ノ内町,35.00395,135.44463,
NA123,角倉了以別邸跡,中京区木屋町通二条下る東側,35.00452,135.46138,
NA124,高瀬川一之船入,中京区木屋町通二条下る西側,35.00441,135.46134,
NA125,薩摩屋敷址,中京区東洞院通錦小路下る東側,35.00166,135.45397,
NA126,日彰校記念碑,中京区高倉通六角下る西側(高倉小学校前),35.00248,135.45448,
NA127,新長谷寺古跡,中京区西ノ京中保町,35.01154,135.43489,
NA128,是より洛中碑,中京区木屋町通二条下る西側(日本銀行京都支店内),35.00442,135.46123,
NA129,佐久間象山・大村益次郎遭難碑北へ約一町【道標】,中京区三条通木屋町北西角,35.00321,135.46131,
NA130,膳所・大津道【道標】,中京区土手町通夷川北西角,35.00564,135.46118,
NA131,烏丸御池遺跡・平安京跡,中京区烏丸通御池北東角,35.00393,135.4536,
NA132,二条城二之丸庭園,中京区二条城町(二条城二の丸庭園内),35.00477,135.4459,
NA133,二条城二之丸庭園,中京区二条城町(二条城二の丸庭園内),35.00474,135.44582,
NA134,旧二条離宮二条城,中京区二条城町(二条城東大手門西側),35.00463,135.45032,
NA135,都太夫一中発祥地,中京区御池通堺町東入北側(明福寺内),35.00399,135.45481,
NA136,辨慶石,中京区三条通麩屋町東入北側,35.00313,135.45573,
NA137,御土居,中京区西ノ京原町(市五郎大明神内),35.00437,135.43581,
NA138,壺井地蔵尊,中京区西ノ京北壺井町,35.00573,135.43478,
NA139,壺井茶所,中京区西ノ京北壺井町,35.0057,135.43441,
NA140,大和街道【道標】,中京区壬生神明町,35.00241,135.44177,
NA141,尼ヶ池地蔵尊【道標】,中京区壬生天池町,35.00263,135.44217,
NA142,御鎮座旧跡,中京区木屋町通二条下る東側,35.00437,135.46141,
NA143,いけばな発祥の地,中京区六角通烏丸東入(六角堂内),35.00275,135.45377,
NA144,日扇聖人降誕之地,中京区蛸薬師通室町西入南側(誕生寺前),35.00193,135.45269,
NA145,長松清風大徳誕生地,中京区蛸薬師通室町西入南側(誕生寺前),35.00212,135.45275,
NA146,平安宮造酒司倉庫跡,中京区丸太町通七本松西入北側(京都アスニー内),35.01084,135.44174,
NA147,平安宮造酒司倉庫跡,中京区丸太町通七本松西入北側(京都アスニー内),35.01083,135.44174,
NA148,施薬院協会跡,中京区丸太町通七本松西入北側(京都アスニー内),35.01085,135.44174,
NA149,本能寺跡,中京区油小路通蛸薬師下る東側(本能特別養護老人ホーム前),35.00214,135.45132,
NA150,本能校跡,中京区油小路通蛸薬師下る東側(本能特別養護老人ホーム前),35.00204,135.45132,
NA151,神泉苑西端線,中京区押小路通美福東入北側,35.00442,135.44455,
NA152,京都市道路元標,中京区三条通烏丸東南角,35.00309,135.4535,
NA153,島津製作所創業記念碑,中京区木屋町通二条下る西側(島津製作所創業記念資料館内),35.00456,135.46128,
NA154,平安宮西限藻壁門跡,中京区西ノ京左馬町(朱雀第二小学校内),35.01066,135.44103,
NA155,山崎闇斎祠堂碑,中京区寺町通丸太町下る東側(下御霊神社内),35.01014,135.46024,
NA156,坂本龍馬妻お龍実家楢崎家跡,中京区柳馬場通三条下る東側,35.00294,135.45505,
NA157,尼ヶ池旧跡,中京区壬生天池町(福田寺内),35.00262,135.44242,
NA158,木戸孝允邸址,中京区土手町通竹屋町上る東入(京都市職員会館かもがわ内),35.00563,135.46142,
NA159,坂本龍馬妻お龍寓居跡,中京区木屋町通六角下る東側(高瀬川山崎橋東詰下る),35.00264,135.46129,
NA160,五之舟入址,中京区木屋町通三条下る西側,35.00298,135.46136,現地再測定
NA161,六之舟入址,中京区木屋町通山崎橋下る西側,35.00266,135.46139,現地再測定
NA162,七之舟入址,中京区木屋町通蛸薬師橋下る西側,35.00225,135.46132,
NA163,八之舟入址,中京区木屋町通紙屋橋上る西側,35.00196,135.46131,
NA164,九之舟入址,中京区木屋町通四条上る西側,35.00161,135.46135,
NA165,京都種痘術創始五十年紀念碑,中京区西ノ京栂尾町(京都府医師会館内),,,
NA166,京都市営交通事業記念碑,中京区壬生坊城町(みぶ操車場前),35.00214,135.4445,
NA167,前田又吉銅像記碑,中京区押小路通河原町東入南側(京都ホテルオークラ通用口前),35.00436,135.46114,
NA168,又吉泉記碑,中京区押小路通河原町東入南側(京都ホテルオークラ通用口前),35.00434,135.46114,
NA169,往来安全灯【道標】,中京区麩屋町通六角東北角,35.00266,135.45566,
NA170,石田梅岩心学講舎跡,中京区車屋町通御池上る東側,35.00418,135.4537,
NI001,勤王家殉難地,西京区樫原宇治井町,34.58284,135.41379,
NI002,興産紀功碑,西京区大原野上羽町(JA京都研修センター内),34.56463,135.41374,
NI003,一ノ井堰碑,西京区嵐山西一川町,35.00401,135.40428,
NI004,道昌大僧正遺業大堰,西京区嵐山上河原町(京都府嵐山公園管理事務所隣接河畔),35.00417,135.40455,
NI005,大倭国讃葛野聖地,西京区嵐山虚空蔵山町(法輪寺内),35.00356,135.40408,
NI006,西行法師旧跡,西京区嵐山山田町(西光院前),35.00271,135.40512,
NI007,大悲閣道【道標】,西京区嵐山元禄山町,35.00578,135.39595,
NI008,大悲閣道【道標】,西京区嵐山元禄山町,35.0043,135.40305,
NI009,西行桜跡・松尾神社・西芳寺林泉道【道標】,西京区嵐山中尾下町,35.00364,135.40434,
NI010,西芳寺南へ二十町【道標】,西京区嵐山中尾下町,35.0041,135.4038,
NI011,西芳寺南へ五町【道標】,西京区嵐山宮ノ前町,35.00009,135.41148,
NI012,西山御坊・善峯・大原野・岩蔵【道標】,西京区川島北裏町,34.584,135.42213,
NI013,西山久遠寺道【道標】,西京区川島北裏町(西山幼稚園前),34.58407,135.42148,
NI014,京都第五中学校記念碑,西京区上桂森上町(桂中学校前),34.59194,135.41415,
NI015,是より東　山城国【道標】,西京区大枝沓掛町(首塚東側),34.59124,135.382,
NI016,桓武天皇御母御陵参道【道標】,西京区大枝沓掛町,34.58402,135.3936,
NI017,孝子儀兵衛翁旧趾,西京区川島粟田町,34.58352,135.41579,
NI018,大原野神社鳥居跡,西京区大原野南春日町,34.57178,135.39571,
NI019,樫原廃寺跡,西京区樫原内垣外町,34.58141,135.41273,
NI020,仏頂国師旧跡【道標】,西京区樫原内垣外町(洞雲禅寺前),34.58167,135.41245,
NI021,維新勤王志士墓在此丘上【道標】,西京区樫原秤谷町,34.58215,135.4108,
NI022,松尾嵐山道【道標】,西京区樫原上ノ町(三ノ宮神社前),34.58267,135.41196,
NI023,天皇の杜古墳,西京区御陵塚ノ越町,34.58398,135.41202,
NI024,天皇ノ杜古墳,西京区御陵塚ノ越町,34.58386,135.41209,
NI025,孝子儀兵衛翁之墓【道標】,西京区川島北裏町,34.58403,135.42231,
NI026,孝子儀兵衛翁墓参道【道標】,西京区川島玉頭町,34.58352,135.41112,
NI027,押見宿祢霊社遺跡碑,西京区松室山添町(月読神社内),34.59483,135.41112,
NI028,地蔵院【道標】,西京区松室地家町,34.59315,135.41097,
NI029,西芳寺・桂・川岡方面【道標】,西京区松尾井戸町,34.59357,135.41237,
NI030,西芳寺【道標】,西京区松尾井戸町,34.59356,135.41239,
NI031,浄住寺【道標】,西京区松尾上ノ山町,34.59256,135.41241,
NI032,向日町・光明寺・長岡道【道標】,西京区大原野南春日町,34.57267,135.39367,
NI033,よし峯・岩くら【道標】,西京区大原野南春日町,34.57236,135.39311,
NI034,参陵道【道標】,西京区大原野南春日町,34.57236,135.39311,
NI035,淳和天皇御陵道【道標】,西京区大原野南春日町,34.57304,135.39167,
NI036,淳和天皇御陵道【道標】,西京区大原野灰方町,34.57093,135.40039,
NI037,善峯・岩倉道【道標】,西京区大原野南春日町,34.5721,135.39263,
NI038,長峰・阪本・灰谷・善峰【道標】,西京区大原野灰方町,34.57078,135.39257,
NI039,大原野寺【道標】,西京区大原野灰方町 ,34.57078,135.39257,
NI040,業平卿旧跡墳墓地,西京区大原野小塩町(十輪寺前),34.56398,135.39257,
NI041,業平朝臣塩汲道古跡,西京区大原野小塩町,34.56392,135.39306,
NI042,妙見道【道標】,西京区大原野石作山地,34.56449,135.39483,
NI043,孝子儀兵衛碑,西京区川島玉頭町(冷聲院内),34.5827,135.42062,
NI044,中路亨表彰碑,西京区桂御園(桂大橋西詰北側),34.59,135.42421,
NI045,義民市原清兵衛君碑,西京区嵐山宮ノ前町,35.0001,135.41147,
NI046,洛西用水竣工記念碑,西京区嵐山宮ノ前町,35.00008,135.41146,
NI047,松尾村道路元標,西京区嵐山宮ノ前町,35.00009,135.41148,
NI048,大原野村道路元標,西京区大原野灰方町,34.57093,135.40039,
NI049,善行碑,西京区川島滑樋町(川岡小学校内),34.58344,135.42138,
SA001,鬼一法眼古跡,左京区鞍馬本町(鞍馬小学校横),35.06204,135.45512,
SA002,宮本・吉岡決闘地,左京区一乗寺花ノ木町,35.02375,135.47366,経緯度疑義あり
SA003,大楠公戦陣蹟,左京区一乗寺花ノ木町,35.02374,135.47368,経緯度疑義あり
SA004,一乗寺趾,左京区一乗寺灯篭本町(集会所内),35.02411,135.47393,
SA005,宮内少輔城址,左京区一乗寺堀ノ内町(民家前),35.02457,135.47403,
SA006,忠成公隠棲地,左京区一乗寺堀ノ内町,35.02492,135.47422,
SA007,梅田雲浜先生旧蹟,左京区一乗寺葉山町(葉山観音内),35.02463,135.47521,
SA008,全国水平社創立の地,左京区岡崎最勝寺町(ロームシアター京都内),35.00516,135.46522,
SA009,楠部弥弌作陶地,左京区岡崎円勝寺町,35.00408,135.46563,
SA010,会津藩殉難者墓地,左京区黒谷町(金戒光明寺前),35.01051,135.47091,
SA010-10,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地内),35.01112,135.47214,
SA010-11,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地内),35.0111,135.4722,
SA010-12,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地内),35.01113,135.4722,
SA010-13,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地内),35.01112,135.47229,
SA010-2,会津墓地参道【道標】,左京区黒谷町(金戒光明寺内),35.0105,135.47118,
SA010-3,会津墓地参道【道標】,左京区黒谷町(金戒光明寺内),35.01048,135.47139,
SA010-4,会津墓地参道【道標】,左京区黒谷町(金戒光明寺内),35.01068,135.47152,
SA010-5,会津墓地参道【道標】,左京区黒谷町(金戒光明寺蓮池極楽橋前),35.01068,135.47171,
SA010-6,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地入口),35.01073,135.47187,
SA010-7,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地入口),35.01073,135.47187,
SA010-8,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地内),35.01077,135.47205,
SA010-9,会津墓地参道【道標】,左京区黒谷町(金戒光明寺墓地内),35.01077,135.47205,
SA011,香川景樹宅址,左京区岡崎東福ノ川町,35.01089,135.47042,
SA012,法勝寺九重塔址,左京区岡崎法勝寺町(京都市動物園内),35.0046,135.47098,
SA013,白河院跡,左京区岡崎法勝寺町,35.00477,135.47162,
SA014,明治天皇御駐輩所寒天製造場阯,左京区下鴨宮河町,35.01042,135.46205,
SA015,小沢蘆庵宅址,左京区岡崎入江町,35.01019,135.47043,緯度疑義あり
SA016,蒲生君平先生仮寓御趾,左京区岡崎入江町,35.01019,135.47043,緯度疑義あり
SA017,白河北殿址,左京区丸太町通東大路西入南側(京都大学熊野寮内),35.01026,135.46323,
SA018,岩倉具視幽棲旧宅,左京区岩倉上蔵町,35.04416,135.46579,
SA019,解脱寺閼伽井碑,左京区岩倉長谷町,35.04535,135.47371,
SA020,朗詠谷,左京区岩倉長谷町朗詠谷,35.05057,135.47406,
SA021,京都名水中川の井,左京区岩倉幡枝町(妙満寺内),35.04039,135.46294,
SA022,八ツ橋発祥地,左京区聖護院山王町(熊野神社内),35.01034,135.46414,
SA023,後花園天皇御遺蹟地,左京区若王子町(熊野若王子神社前),35.00555,135.47461,
SA024,此奥俊寛山荘地,左京区鹿ヶ谷桜谷町(霊鑑寺南),35.0113,135.47439,
SA025,親鸞聖人御旧跡きらら坂,左京区修学院音羽谷,35.03057,135.48154,
SA026,千種忠顕卿戦死の地,左京区修学院音羽谷,35.03498,135.49097,
SA027,水飲対陣跡,左京区修学院音羽谷,35.03195,135.48475,
SA028,雲母寺跡,左京区修学院音羽谷,35.03074,135.48162,
SA029,小野毛人朝臣墓,左京区上高野西明寺山,35.03577,135.48052,
SA030,第一世本因坊算砂旧跡,左京区仁王門通東大路西入南側(寂光寺前),35.0043,135.46387,
SA031,剣聖内藤高治先生顕彰碑,左京区聖護院円頓美町(旧武徳殿内),35.00593,135.46497,
SA032,藤原惺窩市原山荘跡,左京区静市市原(北市原第二児童公園内),35.05178,135.45215,
SA033,梁川星巌邸址,左京区川端通丸太町上る東側,35.01069,135.46208,
SA034,熊谷直実腰掛石・鉈捨藪,左京区大原勝林院町(朱明橋畔),35.07128,135.50024,
SA035,御庵室遺蹟,左京区大原草生町(寂光院内),35.07272,135.49167,
SA036,吉田泉殿跡,左京区吉田泉殿町,35.01425,135.46445,
SA037,最勝寺跡,所在不明(岡崎最勝寺町カ),,,
SA038,延勝寺跡,左京区岡崎成勝寺町(疏水畔),35.00451,135.46474,
SA039,延勝寺跡,左京区岡崎成勝寺町(京都市勧業館内),35.00482,135.46493,
SA040,成勝寺跡,左京区岡崎成勝寺町(京都市勧業館内),35.00484,135.46539,
SA041,尊勝寺跡,左京区岡崎最勝寺町(ロームシアター京都前),35.00496,135.4654,
SA042,円勝寺跡,左京区岡崎成勝寺町,35.00483,135.47018,
SA043,白幽子巌居蹟,左京区北白川清沢口町(瓜生山中),35.0218,135.48006,
SA044,照高院宮址,左京区北白川山ノ元町,35.02022,135.47443,
SA045,滅苦寺跡,左京区一乗寺樋ノ口町,35.02125,135.47304,
SA046,白河南殿跡,左京区聖護院蓮華蔵町,35.00556,135.46379,
SA047,得長寿院跡,左京区岡崎徳成町,35.00554,135.46432,
SA048,御所谷碑,左京区八瀬秋元町(八瀬天満宮裏),35.04575,135.49139,
SA049,寛平法皇御旧跡法皇寺,左京区南禅寺福地町(牧護庵境内),35.00421,135.473,
SA050,おぼろの清水,左京区大原草生町,35.07195,135.49298,
SA051,明治天皇行幸所牧畜場阯,左京区吉田下阿達町(京都大学稲盛財団記念館内),35.0118,135.46207,
SA052,第三高等学校基督教青年会館跡,左京区吉田河原町,35.01211,135.46219,
SA053,親鸞上人御草庵御旧跡,左京区岡崎天王町(岡崎別院内),35.01003,135.4718,
SA054,岡崎神社御旅所跡,左京区岡崎北御所町,35.01004,135.47088,
SA055,俊寛僧都故居碑,左京区岡崎法勝寺町(満願寺内),35.0053,135.47115,
SA056,大日本武徳会武道専門学校碑,左京区岡崎円頓美町(京都市武道センター内),35.01007,135.46513,
SA057,広池千九郎先生仮寓趾,左京区仁王門通川端東入(頂妙寺内),35.00428,135.46252,
SA058,聖護院旧仮皇居,左京区聖護院中町(聖護院前),35.01067,135.46487,
SA059,我邦尚歯会発祥地,左京区修学院開根坊町(赤山禅院前),35.03201,135.48012,
SA060,親鸞聖人御旧跡,左京区一乗寺薬師堂町(本願寺北山別院前),35.02331,135.47416,
SA061,諸九尼湖白庵・幻阿蝶夢五升庵址,左京区岡崎法勝寺町(白河院前),35.00485,135.47161,
SA062,石川丈山先生旧蹟【道標】,左京区修学院仏者町,35.03114,135.47481,
SA063,石川丈山翁旧跡,左京区一乗寺門口町(詩仙堂前),35.02406,135.47463,
SA064,岩倉具視公旧蹟九兵衛宅址,左京区岩倉花園町,35.04245,135.47374,
SA065,細井桜発祥地,左京区岩倉幡枝町(専修寺内),35.03545,135.46229,
SA066,真盛上人御旧跡,左京区八瀬秋元町(黒谷青竜寺前),35.04588,135.50035,
SA067,円光大師旧跡,左京区八瀬秋元町(黒谷青竜寺前),35.04588,135.50035,
SA068,後醍醐天皇御旧跡,左京区八瀬秋元町(八瀬八幡宮内),35.05009,135.49128,
SA069,大原小学校創立跡,左京区大原大長瀬町(左京消防署大原出張所前),35.06597,135.49426,
SA070,芹生神旧跡,左京区大原勝林院町(芹生神前),35.07371,135.49556,
SA071,権中納言敦忠・鷲尾家山荘跡,左京区一乗寺谷田町,35.02433,135.47384,
SA072,第一蹴の地,左京区下鴨泉川町(賀茂御祖神社内),35.02087,135.46198,
SA073,水力発電事業発祥地,左京区粟田口鳥居町(関西電力蹴上発電所内),35.00381,135.47177,
SA074,牧畜場記念碑,左京区吉田下阿達町(京都大学稲盛財団記念館内),35.0118,135.46207,
