番号,title,住所,lat,lng,
SA075,坂本・唐崎・白川道【道標】,左京区吉田本町,35.01315,135.46429,
SA076,三条大橋二十五町・祇園・清水【道標】,左京区北白川西町,35.0143,135.47086,
SA077,雲母道【道標】,左京区一乗寺谷田町(民家内),35.02433,135.47385,
SA078,浄土寺吉田方面【道標】,左京区銀閣寺町,35.01377,135.47501,
SA079,親鸞聖人御旧跡是より東一町【道標】,左京区一乗寺花ノ木町,35.02336,135.47375,
SA080,芭蕉菴・金福寺【道標】,左京区一乗寺花ノ木町,35.02336,135.47375,
SA081,詩仙堂・円光寺道【道標】,左京区一乗寺釈迦堂町,35.02391,135.47379,
SA082,狸谷不動明王道六町【道標】,左京区一乗寺釈迦堂町,35.02391,135.47379,
SA083,比叡山【道標】,左京区一乗寺釈迦堂町,35.02391,135.47379,
SA084,葉山馬頭観音・比叡山無動寺道【道標】,左京区一乗寺東浦町,35.02493,135.47413,
SA085,雲母坂千種忠顕卿遺跡是より三十町【道標】,左京区山端壱町田町,35.03025,135.47317,
SA086,林丘寺道【道標】,左京区修学院中新開,35.0311,135.47574,
SA087,赤山道【道標】,左京区修学院室町,35.03139,135.47536,
SA088,赤山禅院内の道標【道標】,左京区修学院開根坊町,35.03198,135.48007,
SA089,大黒天・稲荷社【道標】,左京区松ヶ崎東山(白雲稲荷神社前),35.03116,135.47115,
SA090,横川道【道標】,左京区八瀬秋元町(黒谷青竜寺前),35.04587,135.5003,
SA091,黒谷へ十二町【道標】,左京区八瀬秋元町(黒谷青竜寺から八瀬方面へ下りる山中),35.05141,135.49253,
SA092,元三大師道【道標】,左京区八瀬秋元町,35.0516,135.4917,
SA093,円光大師旧跡黒谷青龍寺是より十五町【道標】,左京区八瀬秋元町,35.0516,135.49172,
SA094,若狭道【道標】,所在不明(左京区大原戸寺町カ),,,
SA095,寂光院十八町【道標】,左京区大原戸寺町,35.06096,135.49272,
SA096,寂光院道【道標】,左京区大原井手町(宮川橋南詰),35.06318,135.49153,
SA097,寂光院・鞍馬道【道標】,左京区大原井手町(宮川橋南詰),35.06318,135.49253,
SA098,横川元三大師道【道標】,左京区大原上野町,35.06534,135.49401,
SA099,第二十一番札所勝林院【道標】,左京区大原大長瀬町,35.07004,135.49431,
SA100,魚山是より六町【道標】,左京区大原大長瀬町,35.07004,135.4943,
SA101,大原里の道【道標】,左京区大原来迎院町,35.07127,135.49482,
SA102,証拠の阿弥陀・若狭・古知谷道【道標】,左京区大原勝林院町,35.07109,135.49463,
SA103,寂光院【道標】,左京区大原来迎院町,35.07175,135.49451,
SA104,寂光院【道標】,左京区大原草生町,35.07123,135.49372,
SA105,寂光院【道標】,左京区大原草生町,35.07233,135.49218,
SA106,寂光院【道標】,左京区大原草生町,35.0709,135.49321,
SA107,寂光院【道標】,左京区大原草生町,35.07066,135.49331,
SA108,金毘羅・鞍馬道【道標】,所在不明(左京区大原井出町カ),,,
SA109,金毘羅山の町石・一町【道標】,左京区静市静原町(江文峠入口),35.06456,135.48289,
SA110,金毘羅山の町石・二町【道標】,左京区静市静原町(江文峠山中),35.06503,135.48303,
SA111,後鳥羽天皇・順徳天皇御陵参道【道標】,左京区大原勝林院町,35.07088,135.50016,
SA112,三千院道【道標】,左京区大原上野町,35.06465,135.49404,
SA113,惟喬親王御墓参道【道標】,左京区大原上野町,35.06399,135.49388,
SA114,惟喬親王御墓参道【道標】,左京区大原上野町,35.06401,135.49315,
SA115,古知谷阿弥陀寺本堂六町【道標】,左京区大原古知平町,35.08161,135.50056,
SA116,松ヶ崎・岩倉・赤山【道標】,所在不明(左京区下鴨松ノ木町カ),,,
SA117,松ヶ崎・山端方面【道標】,左京区松ヶ崎西町,35.03088,135.46397,
SA118,松ヶ崎・下鴨方面【道標】,左京区松ヶ崎東池ノ内町(末刀岩上神社前),35.03137,135.46379,
SA119,岩倉観音【道標】,左京区岩倉上蔵町,35.04352,135.47033,
SA120,観音道【道標】,左京区岩倉木野町(叡山電鉄木野駅前),35.04155,135.46303,
SA121,愛宕社【道標】,左京区岩倉木野町(叡山電鉄木野駅前),35.04155,135.46303,
SA122,鎮宅妙見道是より三町【道標】,左京区岩倉花園町,35.04188,135.47334,
SA123,岩倉公幽栖地【道標】,左京区岩倉上蔵町(実相院前),35.04438,135.46573,
SA124,観音道【道標】,左京区岩倉中町,35.04383,135.4721,
SA125,鞍馬道【道標】,左京区岩倉中在地町,35.04436,135.47075,
SA126,惺窩先生幽栖址是より西二町【道標】,左京区静市市原町,35.05139,135.45414,
SA127,観音道是より三町【道標】,左京区静市市原町,35.05142,135.45415,
SA128,帰雲院／永観堂・銀閣寺【道標】,左京区南禅寺福地町(南禅寺内),35.00418,135.47339,
SA129,金地院東照宮・蹴上大津行電車近道【道標】,左京区南禅寺福地町(金地院前),35.00355,135.47277,
SA130,黒谷／知恩院【道標】,左京区岡崎入江町,35.01062,135.47054,
SA131,真如堂・白川【道標】,左京区岡崎東福ノ川町(公安院内),35.01149,135.47102,
SA132,安楽寺・法然院・銀閣寺道【道標】,左京区鹿ヶ谷上宮ノ前町,35.0113,135.47379,
SA133,石川丈山先生旧蹟詩仙堂北十二町【道標】,左京区北白川東久保田町,35.0113,135.47287,
SA134,御所・両本願寺／下り松【道標】,左京区一乗寺花ノ木町,35.02379,135.47376,
SA135,蕪村翁再興芭蕉庵・金福寺【道標】,左京区一乗寺門口町,35.02384,135.47376,
SA136,円光寺【道標】,左京区一乗寺小谷町,35.02388,135.47447,
SA137,岩倉陵・実相院宮墓参道【道標】,左京区岩倉上蔵町,35.04455,135.46551,
SA138,大文字山【道標】,所在不明(左京区銀閣寺町カ),,,
SA139,新田・白川【道標】,所在不明(左京区北白川上終町カ),,,
SA140,俊寛僧都鹿谷山荘跡碑,左京区鹿ヶ谷大黒谷町,35.01078,135.48198,
SA141,北白川小学校開校地の跡,左京区北白川仕伏町(乗願院前),35.01546,135.47483,
SA142,平安京造営瓦窯址,左京区上高野小野町,35.03509,135.47397,
SA143,皇都鎮護埋経地,左京区岩倉上蔵町,35.0453,135.46447,
SA144,女三宮御茶屋旧蹟地,左京区岩倉上蔵町,35.04489,135.46568,
SA145,奉先堂碑,左京区鞍馬二ノ瀬町,35.05557,135.45427,
SA146,八大天王社宮跡,左京区一乗寺松原町,35.02303,135.47454,
SA147,岩倉具視公避匿所,左京区岩倉上蔵町,35.04408,135.46338,
SA148,東松ヶ崎の生活用水井戸跡,左京区松ヶ崎東町,35.03125,135.47046,
SA149,三宅八幡宮・岩倉観世音【道標】,左京区静市市原町(頼光橋西詰),35.04193,135.46055,
SA150,金毘羅山の町石・四町【道標】,左京区静市静原町(江文峠山中),35.0659,135.48297,
SA151,江文寺の趾,左京区静市静原町(江文峠山中),35.06561,135.48309,
SA152,妙源庵跡,左京区岩倉長谷町,,,
SA153,孝明天皇御衣更処茶屋跡,左京区下鴨松原町,35.02154,135.46144,
SA154,糺の森,左京区下鴨泉川町,35.0203,135.46159,
SA155,吉田松陰拝闕詩碑,左京区岡崎成勝寺町(京都府立図書館内),35.00455,135.46561,
SA156,唱導師日像聖人巡錫地,左京区下鴨松ノ木町,35.02223,135.4614,
SA157,今宮社址,左京区吉田神楽岡町(吉田神社内),,,
SA158,徳富蘇峰先生勉学処,左京区田中西樋ノ口町(田中神社内),35.02059,135.46552,
SA159,北白川宮元精米所御殿車,左京区北白川琵琶町,35.01545,135.48024,
SA160,--,,,,
SA161,--,,,,
SA162,--,,,,
SA163,--,,,,
SA164,真如堂【道標】,左京区浄土寺石橋町,35.01381,135.47391,
SA165,--,,,,
SA166,粟田山陵・亀山天皇分骨所【道標】,左京区南禅寺福地町,35.00403,135.47182,
SA167,粟田山陵・亀山天皇分骨所【道標】,左京区南禅寺福地町(南禅寺内),35.00398,135.47302,
SA168,駒ヶ瀧最勝院是ヨリ一丁【道標】,左京区南禅寺福地町,35.0039,135.47381,
SA169,最勝院【道標】,左京区南禅寺風呂山町(南禅寺南禅院前),35.00376,135.47392,
SA170,駒ヶ瀧最勝院【道標】,左京区南禅寺福地町(南禅寺最勝院前),35.00383,135.47416,
SA171,--,,,,
SA172,--,,,,
SA173,--,,,,
SA174,--,,,,
SA175,--,,,,
SA176,勝軍地蔵尊【道標】,左京区北白川別当町,35.01468,135.47303,
SA177,別所・京道【道標】,左京区花脊別所町,35.0955,135.46499,
SA178,銀閣寺道【道標】,左京区下鴨北園町,35.02506,135.46174,
SA179,二本松【道標】,左京区下鴨貴船町,35.02359,135.46034,
SA180,見真大師聖蹟法泉寺,左京区下鴨松ノ木町(法泉寺前),35.02296,135.46156,
SA181,新島襄先生墓地登り口【道標】,左京区若王子町,35.00558,135.4737,
SA182,粟田山陵・冷泉天皇陵【道標】,左京区若王子町,35.0056,135.4737,
SA183,光雲寺【道標】,左京区南禅寺北ノ坊町,35.01017,135.47455,
SA184,安楽寺・法然院・銀閣寺道【道標】,左京区鹿ヶ谷寺ノ前町,35.01128,135.47379,
SA185,光雲寺【道標】,左京区鹿ヶ谷下宮ノ前町,35.01006,135.47366,
SA186,後一条天皇陵・陽成天皇陵参道【道標】,左京区浄土寺西田町,35.01407,135.47247,
SA187,行者の森・大文字山参道【道標】,左京区銀閣寺町,35.01403,135.47535,
SA188,銀閣寺・北白川方面【道標】,左京区浄土寺大山町,35.01243,135.48161,
SA189,勝軍地蔵参道【道標】,左京区北白川山ノ元町,,,
SA190,黒谷・真如堂【道標】,左京区岡崎東天王町(岡崎神社内),35.01018,135.47207,
SA191,永観堂道【道標】,左京区岡崎東天王町(岡崎神社内),35.01018,135.47207,
SA192,後一条天皇陵・陽成天皇陵参道【道標】,左京区黒谷町,35.01059,135.47089,
SA193,平安神宮是ヨリ東北へ三丁【道標】,左京区聖護院蓮華蔵町,35.00513,135.46374,
SA194,皇太子慶頼王墓・中宮安子火葬塚参道【道標】,左京区吉田牛ノ宮町,35.01307,135.46377,
SA195,後二条天皇陵・後一条天皇陵・冷泉天皇陵参道【道標】,左京区吉田神楽岡町,35.01435,135.47103,
SA196,栗栖野瓦窯跡,左京区岩倉幡枝町,,,
SA197,比叡山無動寺大弁財天道【道標】,左京区高野玉岡町,35.02388,135.46591,
SA198,くろたに道【道標】,左京区浄土寺真如町(真正極楽寺内),35.01125,135.47233,
SA199,法然上人旧跡しうん石【道標】,左京区黒谷町(金戒光明寺墓地入口),35.01073,135.47187,
SA200,藤村庸軒翁墓【道標】,左京区黒谷町(金戒光明寺墓地入口),35.01073,135.47187,
SA201,山崎闇斎先生墳墓【道標】,左京区黒谷町(金戒光明寺墓地入口),35.01073,135.47187,
SA202,竹内栖鳳先生墓【道標】,左京区黒谷町(金戒光明寺墓地入口),35.01073,135.47187,
SA203,--,,,,
SA204,楠木正成塚,左京区修学院室町,35.03151,135.47548,
SA205,岩倉観世音・三宅八幡宮道【道標】,左京区静市野中町,,,
SA206,松ヶ崎大黒天道【道標】,左京区山端壱町田町,35.0303,135.47259,
SA207,新島襄先生墓所参道【道標】,左京区若王子町,35.00553,135.47455,
SA208,坂本道【道標】,左京区北白川山ノ元町,35.01545,135.47474,
SA209,--,,,,
SA210,俊寛僧都旧跡道【道標】,左京区鹿ヶ谷栗木谷町,,,
SA211,三条通【道標】,左京区南禅寺草川町,35.00388,135.47053,
SA212,摩利支天堂道【道標】,左京区南禅寺草川町,35.00425,135.47303,
SA213,帰雲院【道標】,左京区永観堂町(正的院前),35.00452,135.47371,
SA214,正的院墓参道【道標】,左京区南禅寺草川町(正的院前),35.00452,135.47371,
SA215,粟田山陵・亀山天皇分骨所参道【道標】,左京区南禅寺風呂山町(南禅院西側),35.00375,135.47362,
SA216,円光大師旧跡しうん石【道標】,左京区黒谷町(金戒光明寺墓地内),35.01077,135.47205,
SA217,赤松小三郎先生墓所【道標】,左京区黒谷町(金戒光明寺墓地内),35.01077,135.47205,
SA218,旧錦林第二小学校跡,左京区吉田近衛町(近衛中学校前),35.01185,135.46457,
SA219,京都博覧会碑,左京区岡崎成勝寺町(京都市勧業館内),35.00467,135.46538,緯度疑義あり
SA220,重修白幽子墓,左京区浄土寺下馬場町(吉田神葬墓地内),35.01249,135.47208,
SA221,崇道神社碑,左京区上高野西明寺山(崇道神社内),35.03549,135.48017,
SA222,阿弥陀経石碑,左京区田中門前町(知恩寺内),35.01457,135.46506,
SA223,大典記念植物園設立記念碑,左京区下鴨半木町(京都府立植物園内),35.025,135.45412,
SA224,高野河原開墾来歴碑,左京区高野上竹屋町(加茂波爾神社内),35.02351,135.46563,
SA225,幡枝切通碑,左京区岩倉幡枝町(圓通寺前),35.0351,135.4603,
SA226,大正大礼記念碑,左京区岡崎西天王町(平安神宮内),35.0055,135.46545,
SA227,右三条／左大原【道標】,左京区高野東開町(高野第三住宅内),35.02228,135.46467,
SA228,琵琶湖疏水工事殉難者碑,左京区粟田口山下町,35.00264,135.47272,
SA229,田辺朔郎紀功碑,左京区粟田口山下町,35.00294,135.47276,
SA230,平安遷都紀念塔,左京区上高野東山,35.03565,135.4834,
SA231,ワグネル碑,左京区岡崎成勝寺町,35.0048,135.46547,
SA232,レオン・ジュリー碑,左京区吉田泉殿町(関西日仏学館内),35.01336,135.46413,
SA233,韓国合併奉告祭碑,左京区上高野三宅町(三宅八幡神社内),35.04049,135.47393,
SA234,北白川石工共和組紀念碑,左京区北白川山ノ元町,,,
SA235,今井庄治郎君碑,左京区黒谷町(金戒光明寺墓地内),35.01111,135.47222,
SA236,白川女碑,左京区北白川下池田町(北白川天神宮内),35.01465,135.47439,
SA237,小野蘭山顕頌碑,左京区下鴨半木町(京都府立植物園内),35.02548,135.45507,
SA238,今尾景年画龍碑,左京区南禅寺福地町(南禅寺内),35.00419,135.47339,
SA239,洛北地区土地区画整理竣工記念碑,左京区下鴨萩ヶ垣内町(萩児童公園内),35.02572,135.46097,
SA240,小林君碑,左京区浄土寺真如町(真正極楽寺内),35.0115,135.4723,
SA241,復租紀恩碑,左京区八瀬秋元町(八瀬天満宮内),35.05015,135.4906,
SA242,五味藤九郎碑,左京区上高野西明寺山(崇道神社内),35.03524,135.48019,
SA243,林又一郎顕彰碑,左京区黒谷町(金戒光明寺内),35.01081,135.47177,
SA244,是より西南山城国・是より東北近江国【道標】,左京区北白川重石町,35.0226,135.48587,
SA245,後一条天皇陵・陽成天皇陵・冷泉天皇陵参道【道標】,左京区浄土寺真如町,35.01206,135.47182,
SA246,粟田陶隠木米記念碑,左京区粟田口三条坊町(青蓮院内),35.00289,135.46592,
SA247,売茶翁没後二百五十年記念碑,左京区下鴨半木町(北大路橋東詰),35.02402,135.45462,
SA248,東方斎荒尾先生碑,左京区若王子町,35.00556,135.47455,
SA249,東方斎居址,左京区若王子町,35.00555,135.47476,
SA250,征清殉難九烈士表紹碑,左京区若王子町,35.00553,135.47455,
SA251,修学院村道路元標,左京区山端川原町,35.03036,135.47248,
SA252,二宮尊徳像,左京区岡崎成勝寺町(京都府立図書館前),35.00476,135.46565,
SA253,静市野村道路元標,左京区静市野中町(専称寺前),35.05268,135.45511,
SA254,芭蕉翁碑銘,左京区一乗寺才形町(金福寺内),35.02315,135.47438,
SA255,金福寺,左京区一乗寺才形町(金福寺前),35.0232,135.47419,
SA256,尊攘堂,左京区吉田本町(京都大学内),35.01366,135.46451,
SA257,蓼倉川水路開鑿碑,左京区下鴨宮崎町(下鴨小学校内),35.02125,135.46058,
SA258,加茂之荘地区土地区画整理竣功記念碑,左京区下鴨北茶ノ木町(茶ノ木原児童公園内),35.03174,135.46184,
SA259,葵公園碑,左京区下鴨宮河町(鴨川公園内),35.0154,135.46169,
SA260,松賀茂地区土地区画整理竣功記念碑,左京区松ヶ崎芝本町(松賀茂児童公園内),35.03004,135.46256,
SA261,下鴨地区土地区画整理竣工記念碑,左京区下鴨東梅ノ木町(あおい児童公園内),35.02432,135.46259,
SA262,冷泉天皇陵参道【道標】,左京区銀閣寺前町(銀閣寺橋西詰),35.01381,135.47419,
SA263,伏見淀鳥羽戦死者道しるべ,左京区黒谷町(金戒光明寺会津墓地内),35.01124,135.47234,
SA264,岩倉陵・実相院宮墓参道六丁【道標】,左京区岩倉中町(旧左京区役所岩倉出張所内),35.04312,135.47185,
SI001,本居宣長先生修学地,下京区綾小路室町西入南側,35.00091,135.45258,
SI002,鈴屋大人寓講学旧地,下京区烏丸通四条下る東側,35.00118,135.45354,
SI003,電気鉄道事業発祥地,下京区塩小路通東洞院南西角,34.59137,135.45397,
SI004,桜田儀兵衛氏碑,下京区下之町(京都市崇仁隣保館前),34.59106,135.45521,
SI005,古高俊太郎邸址,下京区河原町通四条上る一筋目東入南側,35.00142,135.46113,
SI006,松永貞徳花咲亭址,下京区間之町通松原上る西側(花咲大明神前),34.59579,135.45425,
SI007,妙満寺跡・二十六聖人発祥地,下京区岩上通綾小路東北角,35.00091,135.45044,
SI008,柴田鳩翁脩正舎址,所在不明(下京区五条通東洞院東入北側カ),,,
SI009,道元禅師遺蹟地,下京区高辻通西洞院西入北側,35.00006,135.45168,
SI010,源語伝説五条辺夕顔墳,下京区堺町通松原上る西側,34.59586,135.45476,
SI011,鉄輪跡,下京区堺町通万寿寺上る西側,34.59533,135.45479,
SI012,円山応挙宅址,下京区四条通堺町東入南側,35.00141,135.4548,
SI013,成徳尋常小学校跡,下京区室町通綾小路下る東側,35.0007,135.45286,
SI014,松本宗悟邸址,下京区室町通仏光寺上る東側,35.00067,135.45279,
SI015,北村季吟先生遺蹟,下京区松原通烏丸西入南側(新玉津嶋神社前),34.5956,135.45326,
SI016,丹波国亀山藩京屋敷跡,下京区松原通室町西入北側(花月明神前),34.5956,135.45266,
SI017,幸野楳嶺生誕地,下京区新町通四条下る西側,35.0011,135.45241,
SI018,明治天皇行幸地,下京区新町通万寿寺上る東側(修徳特別養護老人ホーム内),34.59515,135.45239,
SI019,東鴻臚館址,下京区西新屋敷揚屋町(角屋前),34.59332,135.44348,
SI020,長州藩士久坂玄瑞の密議の角屋,下京区西新屋敷揚屋町(角屋前),34.59329,135.44359,
SI021,化粧水,下京区西洞院通四条東南角,35.00129,135.45186,
SI022,菅家邸址,下京区仏光寺通西洞院東入南側,35.00045,135.45209,
SI023,三善清行邸跡,下京区醒ヶ井通松原下る東側(醒泉小学校内),34.59537,135.45095,
SI024,贈従五位赤松小三郎先生記念,下京区東洞院通鍵屋町下る西側,34.59409,135.45395,
SI025,与謝蕪村宅跡,下京区仏光寺通烏丸西入南側,35.00047,135.45322,
SI026,肥後藩屋敷跡,下京区仏光寺通壬生川西南角,35.00045,135.44448,
SI027,八幡太郎義家誕生地,下京区若宮通六条下る東側(若宮八幡宮前),34.59365,135.45213,
SI028,菅家邸址,下京区仏光寺通西洞院東入北側,35.00047,135.45212,
SI029,当道職屋敷址,下京区仏光寺通東洞院東入北側(洛央小学校前),35.00048,135.45421,
SI030,左女牛井跡,下京区堀川通五条下る西側,34.59398,135.45079,
SI031,源融河原院址,下京区木屋町通五条下る東側,34.59425,135.46018,
SI032,芹根水,下京区木津屋橋通堀川西入下る東側,34.59142,135.45077,
SI033,中井正五郎殉難地,下京区油小路通旧花屋町下る西側,34.59313,135.45136,
SI034,山本亡羊読書室旧蹟,下京区油小路通五条上る西側,34.59479,135.45135,
SI035,伊東甲子太郎外数名殉難跡,下京区油小路通木津屋橋上る東側(本光寺前),34.59165,135.45134,
SI036,平清盛公西八条殿跡,下京区七条御所ノ内本町(若一神社内),34.59038,135.43581,
SI037,島原西門碑,下京区西新屋敷下之町(島原住吉稲荷神社前),34.59354,135.44339,
SI038,新開道路碑,下京区花屋町通堀川西南角,34.59344,135.45096,
SI039,長曽我部盛親公埋首地,下京区富小路通五条下る(蓮光寺前),34.594,135.45498,
SI040,石門心学脩正舎,下京区麩屋町通五条上る東側,34.5947,135.45559,
SI041,明治天皇行幸所下京第二十四組小学校,下京区鍵屋町通室町西入北側(下京中学校前),34.5942,135.45269,
SI042,八橋検校道場跡,下京区室町通綾小路上る西側,35.00097,135.45285,
SI043,亀山藩邸鎮守社白滝・花月大明神碑,下京区松原通室町西入(白滝・花月大明神内),34.59569,135.45265,
SI044,大雲院跡,下京区寺町通四条下る西側,35.00112,135.46008,
SI045,鎮西聖光上人遺蹤,下京区寺町通仏光寺上る東側(聖光寺前),35.00068,135.46007,
SI046,豊園小学校の碑,下京区仏光寺通東洞院東入北側(洛央小学校前),35.00047,135.45432,
SI047,豊園幼稚園記念碑,下京区仏光寺通東洞院東入北側(洛央小学校前),35.00048,135.45417,
SI048,道元禅師示寂聖地,下京区高辻通西洞院西入北側,35.00007,135.45166,
SI049,天満宮降誕地,下京区高辻通西洞院東入北側,35.00012,135.45209,
SI050,天満宮降誕地,下京区西洞院通高辻上る東側,35.00014,135.45183,
SI051,天満宮降誕地,下京区仏光寺通西洞院東入南側,35.00045,135.45208,
SI052,元六条御所長講堂,下京区富小路通六条上る東側(長講堂前),34.59388,135.45495,
SI053,是より洛中碑,下京区大宮通塩小路下る(梅逕中学校内),34.59112,135.4459,
SI054,悪王子社趾,下京区東洞院通四条下る西側,35.00123,135.45402,
SI055,道了大薩■【道標】,下京区西七条北西野町,34.59217,135.4401,
SI056,明治天皇御小休所枳殻邸,下京区下珠数屋町通間之町東入(渉成園内),34.59271,135.45464,
SI057,平安京朱雀大路跡,下京区中堂寺坊城町,34.59427,135.44351,
SI058,歌舞練場跡記念碑,下京区西新屋敷中之町,,,
SI059,佐賀鍋島藩屋敷跡,下京区四条通堺町通南東角,35.0013,135.45505,
SI060,銭座場跡,下京区下之町(柳原銀行記念資料館前),34.59103,135.45522,
SI061,尚徳中学校の碑,下京区鍵屋町通室町西入北側(下京中学校前),34.5942,135.45269,
SI062,医祖神碣,下京区西洞院通松原下る西側(五条天神社内),34.59546,135.45173,
SI063,是より洛中碑,下京区朱雀堂ノ口町(京都市中央卸売市場第一市場内),34.59213,135.44323,
SI064,文房四神碑,下京区木津屋橋通堀川西入下る東側,34.59142,135.45077,
SI065,是より南　六条御境内【道標】,下京区堀川通五条下る西側,34.59387,135.45079,
SI066,明治天皇御小休所本願寺旧大教校,下京区大工町(龍谷大学正門前),34.59234,135.45023,
SI067,新選組洛中最後の屋敷跡,下京区西洞院通塩小路下る西側,34.5913,135.45185,
SI068,道路開鑿紀念碑,下京区下之町(崇仁コミュニティセンター内),34.59104,135.45524,
SI069,源為義塚移建碑,下京区朱雀裏畑町(権現寺前),34.59196,135.44232,
SI070,六条判官源為義公塚,下京区朱雀裏畑町(権現寺前),34.59196,135.44232,
SI071,小野寺十内妻丹女墓,下京区岩上通五条上る東側,34.59511,135.45053,
UK001,陶工仁清窯址,右京区御室竪町,35.01326,135.42563,
UK002-1,千代の古道,右京区嵯峨釣殿町(児神社内),35.01331,135.4115,
UK002-2,千代の古道,右京区山越中町(山越交叉点南西角),35.0137,135.41431,
UK002-3,千代の古道,右京区嵯峨大沢落久保町,35.01386,135.4108,
UK002-4,千代の古道,右京区太秦御領田町,35.01282,135.41508,
UK002-5,千代の古道,右京区山越東町,35.01241,135.41537,
