title,所在地,備考,lat,lng,,,,
五反田文化センター,東京都品川区西五反田6-5-1,所在地:西五反田6-5-1 電話:3492-2451 施設内容:第1〜3講習室　第1〜6会議室　講習和室　第1〜5スタジオ　託児室　音楽ホール　第1〜3楽屋　プラネタリウム 休館日:年末年始・毎月第4月曜日利用時間:午前9時〜午後9時30分 (日曜・祝日は午前9時〜午後4時30分),35.6226453,139.7166191,,,,
荏原文化センター,東京都品川区中延1-9-15,所在地:中延1-9-15電話:3785-1241 施設内容:第1〜4講習室　中会議室(託児室兼用)　小会議室　講習和室　料理講習室　レクリエーションホール　大ホール　グループ室　温水プール 休館日:年末年始・毎月第4月曜日,35.6121257,139.7106906,,,,
旗の台文化センター,東京都品川区旗の台5-19-5,所在地:旗の台5-19-5電話:3786-5191 施設内容:第1〜2会議室 レクリエーションホール スポーツ室 グループ室 休館日:年末年始・毎月第4日曜日,35.6038448,139.7002532,,,,
東品川文化センター,東京都品川区東品川3-32-10,所在地:東品川3-32-10電話:3472-2941 施設内容:第1〜3講習室　会議室　講習和室　美術工芸室　視聴覚室　グループ室　レクリエーションホール　スポーツ室　軽スポーツ室　託児室 休館日:年末年始・毎月第1日曜日,35.6129526,139.7504552,,,,
南大井文化センター,東京都品川区南大井1-12-6,所在地:南大井1-12-6 電話:3764-6511 施設内容:第1〜3講習室　美術工芸室　レクリエーションホール　スポーツ室　託児室　グループ室 休館日:年末年始・毎月第4日曜日,35.5962353,139.7375818,,,,
品川図書館,東京都品川区北品川2-32-3,品川区北品川2-32-3,35.6168807,139.7423369,,,,
二葉図書館,東京都品川区二葉1-4-25保育園と併設,品川区二葉1-4-25併設二葉保育園,35.608058,139.7268669,,,,
荏原図書館,東京都品川区中延1-9-15文化センターと併設,品川区中延1-9-15併設荏原文化センター,35.6121614,139.7105618,,,,
南大井図書館,東京都品川区南大井3-7-13保育園等と併設,品川区南大井3-7-13併設南大井児童センター南大井保育園南大井シルバーセンター,35.5915864,139.7343977,,,,
源氏前図書館,東京都品川区中延4-14-17保育園と併設,品川区中延4-14-17併設源氏前保育園,35.6054776,139.7099039,,,,
ゆたか図書館,東京都品川区豊町1-17-7,品川区豊町1-17-7,35.6115833,139.7224334,,,,
大井図書館,東京都品川区大井5-19-14滝王子児童センターと併設,品川区大井5-19-14併設滝王子児童センター,35.5981956,139.7291339,,,,
五反田図書館,東京都品川区西五反田6-5-1教育総合会館,品川区西五反田6-5-1電話　3492-2131利用時間日曜、月曜、祝日:午前9時〜午後5時火曜〜土曜日:午前9時〜午後8時休館日第2・4日曜日第2木曜日(祝日の場合は翌日)特別整理期間、年末年始,35.6224934,139.7167534,,,,
大崎図書館,東京都品川区大崎2-4-8,品川区大崎2-4-8,35.6185888,139.7257251,,,,
八潮図書館,東京都品川区八潮5-10-27地域センター内,品川区八潮5-10-27併設八潮地域センター八潮児童センター,35.5998508,139.7516856,,,,
品川歴史館,東京都品川区大井6-11-1,品川区大井6-11-1電話:3777-4060 交通:大井町駅から東急バス「鹿島神社前」下車徒歩1分、JR大森駅山王北口下車徒歩10分 開館時間:午前9時〜午後5時(入館は4時30分まで) 休館日:年末年始、月曜日および祝日,35.596791,139.7301024,,,,
メイプルセンター,東京都品川区西大井1-4-25,(公財)品川文化振興事業団が運営するカルチャーセンター。 多様な講座を開催。所在地:西大井1-4-25電話:3774-5050 交通:JR横須賀線西大井駅 休館日:毎月第4日曜日、年末年始 開館時間:午前9時〜午後9時30分(土・日・祝日は午後5時まで),35.6020613,139.722429,,,,
O美術館,東京都品川区大崎1-6-2大崎ニューシティ2号館2階,絵画や書道、彫刻、工芸、写真をはじめ多目的に利用できる美術館です。所在地　大崎1-6-2 大崎ニューシティ2号館2階 電話　3495-4040 交通　JR大崎駅 休館日　毎週木曜日、年末年始、特別展前後約1週間 開館時間　午前10時〜午後6時30分,35.6207867,139.7292687,,,,
品川区民ギャラリー,東京都品川区大井1-3-6イトーヨーカドー大井町店8階,作品の発表などに、ギャラリーをご利用いただけます。所在地　大井1-3-6 イトーヨーカドー大井町店8階電話　3774-5151 交通　大井町駅 休館日　毎週火曜日、年末年始 開館時間　午前10時〜午後8時,35.6071335,139.7340314,,,,
しながわ水族館,東京都品川区勝島3-2-1しながわ区民公園内,品川区勝島3-2-1しながわ区民公園内電話:3762-3431 交通: JR大井町駅から無料バス開館時間: 午前10時〜午後5時(入館は午後4時30分まで) 休館日: 毎週火曜日、1月1日 *春休み、ゴールデンウィーク、夏休みは営業,35.5886339,139.7373639,,,,
久米美術館,東京都品川区上大崎2-25-5久米ビル8階,所在地　上大崎2-25-5久米ビル8階電話　3491-1510 交通　目黒駅徒歩1分 開館時間　午前10時〜午後5時(入館は4時30分まで) 休館日　水曜日、年末年始、展示替期間 入館料　一般500円、大学・高校生300円、小・中学生200円,35.6345473,139.714759,,,,
原美術館,東京都品川区北品川4-7-25,所在地　北品川4-7-25電話　3445-0651 開館時間　午前11時〜午後5時、水曜のみ午後8時まで(祝日の場合を除く) 休館日　月曜日(祝日にあたる場合は開館し翌日休館) ,35.6210782,139.7360376,,,,
船の科学館,東京都品川区東八潮3-1,品川区東八潮3-1,35.6201925,139.7721938,,,,
杉野学園衣裳博物館,東京都品川区上大崎4-6-19,品川区上大崎4-6-19,35.631742,139.7158541,,,,
総合体育館,東京都品川区北品川5-6-11,品川区東五反田2-11-2電話 :3449-4400開館時間 : 8:30〜21:30　交通 : JR山手線、りんかい線　大崎駅より徒歩6分JR山手線、都営浅草線、東急池上線　五反田駅より徒歩6分休館日: 第3月曜日(祝日と重なった時は、その翌日),35.6245295,139.7284885,,,,
天王洲公園野球場,東京都品川区東品川2-5-42,品川区東品川2-5-42野球、サッカー等様々なスポーツを行える多目的広場が敷地の大部分を占める特殊な公園で、天王洲再開発地区の端部に位置するため周辺の夜景が美しい。,35.620512,139.7498021,,,,
八潮北公園野球場,東京都品川区八潮1-3-1,品川区八潮1-3-1八潮地区の北側に位置し、昭和54.4.1東京都海上公園として開設。テニスコート4面、野球場1面、便所1棟設計された公園。,35.612284,139.7544038,,,,
大井ふ頭中央海浜公園野球場,東京都品川区八潮4-1-19,品川区八潮4-1-19,35.5909394,139.7524388,,,,
子供の森野球場,東京都品川区北品川3-10-13,品川区北品川3-10-13,35.6162182,139.7375654,,,,
しながわ区民公園野球場,東京都品川区勝島3-2-2,品川区勝島3-2-2 京浜急行　立会川駅、大森海岸駅から徒歩約5分公園内には、しながわ水族館、野球場、庭球場、ディキャンプ場、プール(夏季)あり。,35.5944787,139.7402054,,,,
東品川公園庭球場,東京都品川区東品川3-14-9,品川区東品川3-14-9身障者用トイレや車椅子で遊べる遊具等、障害者への配慮が数多くなされている。弓道場、テニスコート2面、噴水,35.6143635,139.7461634,,,,
八潮北公園庭球場,東京都品川区八潮1-3-1,品川区八潮1-3-1,35.6129967,139.7540129,,,,
しながわ区民公園庭球場,東京都品川区勝島3-2-2,品川区勝島3-2-2 野球場、庭球場ディキャンプ場あり,35.5936557,139.7393529,,,,
しながわ中央公園庭球場,東京都品川区西品川1-27,品川区西品川1-27噴水や流れ、ロックガーデンがある広場、トリム広場がある新しい公園グラウンド、テニス場あり,35.6097377,139.7279341,,,,
大井ふ頭中央海浜公園,東京都品川区八潮4-1-19,品川区八潮4-1-19,35.5925026,139.7522894,,,,
東品川公園弓道場,東京都品川区東品川3-14-9,品川区東品川3-14-9,35.6140525,139.7460328,,,,
大井ふ頭中央海浜公園陸上競技場・球技場,東京都品川区八潮4-1-19,品川区八潮4-1-19,35.5940313,139.7538181,,,,
しながわ区民公園デイキャンプ場,東京都品川区勝島3-2-2,品川区勝島3-2-2 野球場、テニス場ディキャンプ場あり,35.5928626,139.7386287,,,,
大井ふ頭野外活動広場,東京都品川区八潮2-1,品川区八潮2-1,35.6126052,139.7600531,,,,
都立林試の森公園,東京都品川区小山台2,品川区小山台2丁目地内,35.624815,139.7009359,,,,
戸越公園,東京都品川区豊町2-1-30,品川区豊町2-1-30,35.6105921,139.7223832,,,,
池田山公園,東京都品川区東五反田5-4-35,品川区東五反田5-4-35,35.6323459,139.7236052,,,,
五反田公園,東京都品川区東五反田5-4-35,品川区東五反田5-25-27・5-24-6,35.6278208,139.7237145,,,,
子供の森公園,東京都品川区北品川3-10-13,品川区北品川3-10-13,35.6166914,139.7381085,,,,
東品川海上公園,東京都品川区東品川2-6-22,品川区東品川2-6-22、東品川3-9-21,35.6186916,139.7491971,,,,
権現山公園,東京都品川区北品川3-9-5,品川区北品川3-9-5,35.6187142,139.7376057,,,,
八ッ山公園,東京都品川区北品川1-14-7,品川区北品川1-14-7港区境近く、東八ッ山公園に隣接する休憩施設中心の小さな公園。公園東側には「しながわ百景」に選ばれた稲荷堂があり、その周囲は和風に整備されている。,35.6247364,139.7430093,,,,
聖蹟公園,東京都品川区北品川2-7-21,品川区北品川2-7-21,35.6189521,139.7443715,,,,
東品川公園,東京都品川区東品川3-14-9,品川区東品川3-14-9,35.614099,139.7463244,,,,
天王洲公園,東京都品川区東品川2-5-42,品川区東品川2-5-42、東品川2-6-23,35.6204067,139.7499533,,,,
五反田南公園,東京都品川区東五反田2-1-14,品川区東五反田2-1-14,35.6246215,139.7251167,,,,
東八ツ山公園,東京都品川区北品川1-15-11,品川区北品川1-15-11,35.6246366,139.7436804,,,,
品川浦公園,東京都品川区東品川1-7-17,品川区東品川1-7-17,35.6211219,139.7422478,,,,
東海公園,東京都品川区東品川3-29-6,品川区東品川3-29-6,35.6130943,139.7492899,,,,
品海公園,東京都品川区北品川1-30-9,品川区北品川1-30-9,35.6202825,139.7425247,,,,
北品川公園,東京都品川区北品川2-12-5,品川区北品川2-12-5,35.6187939,139.7418989,,,,
東海第二公園,東京都品川区東品川3-17-15,品川区東品川3-17-15,35.6141392,139.7501659,,,,
上大崎公園,東京都品川区上大崎1-3-13,品川区上大崎1-3-13,35.6344771,139.7220198,,,,
そよかぜ公園,東京都品川区西品川2-17-8,品川区西品川2-17-8,35.6119056,139.726801,,,,
希望ケ丘公園,東京都品川区上大崎3-10-25,品川区上大崎3-10-25,35.6316661,139.7181967,,,,
東品川一丁目公園,東京都品川区東品川1-2-11,品川区東品川1-2-11,35.6228223,139.7439585,,,,
西五反田公園,東京都品川区西五反田5-6-4,品川区西五反田5-6-4,35.6240105,139.7154566,,,,
大崎公園,東京都品川区大崎5-5-17,品川区大崎5-5-17,35.6229714,139.7242114,,,,
西の台公園,東京都品川区西品川1-4-8,品川区西品川1-4-8,35.6140173,139.7292998,,,,
横丁公園,東京都品川区南品川5-4-9,品川区南品川5-4-9,35.6104742,139.7416732,,,,
二日市公園,東京都品川区南品川6-7-15,品川区南品川6-7-15,35.6114153,139.7392199,,,,
洲崎公園,東京都品川区東品川1-36-15,品川区東品川1-36-15,35.6181179,139.7464779,,,,
敬老公園,東京都品川区東品川3-32-8,品川区東品川3-32-8,35.6125913,139.7504909,,,,
西八丁公園,東京都品川区西五反田8-11-4,品川区西五反田8-11-4,35.6198083,139.7192194,,,,
御成橋公園,東京都品川区東五反田2-15-20,品川区東五反田2-15-20,35.6221878,139.7290515,,,,
浅間台公園,東京都品川区南品川6-18-19,品川区南品川6-18-19,35.6083817,139.7367316,,,,
西霧ケ谷公園,東京都品川区西五反田5-28-16,品川区西五反田5-28-16,35.6232095,139.7118827,,,,
北浜公園,東京都品川区北品川2-28-12,品川区北品川2-28-12,35.6174921,139.7449993,,,,
広町公園,東京都品川区広町1-3-30,品川区広町1-3-30,35.6123605,139.7351918,,,,
鎗ケ崎公園,東京都品川区西品川3-12-2,品川区西品川3-12-2,35.6156122,139.7243818,,,,
三ツ木公園,東京都品川区西品川2-6-11,品川区西品川2-6-11,35.6139413,139.7264799,,,,
西品川公園,東京都品川区西品川1-8-7,品川区西品川1-8-7,35.6128802,139.7310941,,,,
仙台坂公園,東京都品川区南品川5-16-1,品川区南品川5-16-1,35.6086452,139.7414579,,,,
台場浦公園,東京都品川区東品川1-8-34,品川区東品川1-8-34,35.6216698,139.7431657,,,,
小関公園,東京都品川区北品川5-8-21,品川区北品川5-8-21,35.6191593,139.7334377,,,,
かむろ坂公園,東京都品川区西五反田4-28-9,品川区西五反田4-28-9,35.6252248,139.7115793,,,,
南品川広場公園,東京都品川区南品川5-10-27,品川区南品川5-10-27,35.6091608,139.7399649,,,,
西品川おさんぽ公園,東京都品川区西品川3-9-24,品川区西品川3-9-24,35.6161546,139.7238086,,,,
南五公園,東京都品川区南品川5-2-5,品川区南品川5-2-5,35.6121,139.7412136,,,,
天王洲アイル第一公園,東京都品川区東品川2-3-21,品川区東品川2-3-21,35.6238252,139.7516914,,,,
天王洲アイル第四公園,東京都品川区東品川2-2-2,品川区東品川2-2-2,35.6236929,139.7487608,,,,
天王洲アイル第三公園,東京都品川区東品川2-2-12,品川区東品川2-2-12,35.6224955,139.7492579,,,,
天王洲アイル第二公園,東京都品川区東品川2-2-17,品川区東品川2-2-17,35.6217557,139.7496532,,,,
天王洲アイル第九公園,東京都品川区東品川2-4-3,品川区東品川2-4-3,35.619101,139.7512037,,,,
居木橋公園,東京都品川区大崎1-14-4,品川区大崎1-14-4,35.6186203,139.7327293,,,,
大井海岸公園,東京都品川区南大井3-27-5,品川区南大井3-27-5,35.5884632,139.7336472,,,,
大井水神公園,東京都品川区南大井5-16-1,品川区南大井5-16-1、南大井6-14-2、南大井6-15-2,35.5953553,139.7324926,,,,
鈴ケ森公園,東京都品川区南大井4-18-14,品川区南大井4-18-14,35.5935095,139.7349352,,,,
大井駅前公園,東京都品川区大井1-2-5,品川区大井1-2-5,35.6053196,139.7346978,,,,
大井公園,東京都品川区東大井4-8-4,品川区東大井4-8-4、東大井4-3-18,35.605024,139.7409681,,,,
東大井公園,東京都品川区東大井3-4-4,品川区東大井3-4-4,35.6038641,139.7388023,,,,
大井中央公園,東京都品川区大井1-46-8,品川区大井1-46-8,35.6045173,139.7323525,,,,
鮫浜公園,東京都品川区東大井2-2-3,品川区東大井2-2-3,35.6030276,139.7415602,,,,
大井坂下公園,東京都品川区南大井6-23-11,品川区南大井6-23-11,35.5895156,139.7307857,,,,
金子山公園,東京都品川区西大井4-11-6,品川区西大井4-11-6,35.5958295,139.7207333,,,,
新浜川公園,東京都品川区東大井2-26-18,品川区東大井2-26-18,35.597859,139.7409281,,,,
わかくさ公園,東京都品川区勝島1-6-1,品川区勝島1-6-1,35.5980432,139.7439051,,,,
峰原公園,東京都品川区大崎3-17-27,品川区大崎3-17-27,35.6179556,139.7211907,,,,
原っぱ公園,東京都品川区西大井6-1-14,品川区西大井6-1-14,35.6010988,139.7147961,,,,
宮下公園,東京都品川区大井2-7-16,品川区大井2-7-16,35.6052129,139.7283995,,,,
浜川公園,東京都品川区南大井4-8-22,品川区南大井4-8-22,35.597232,139.735757,,,,
滝王子公園,東京都品川区大井5-19-5,品川区大井5-19-5,35.598389,139.7288059,,,,
出石公園,東京都品川区西大井3-16-27,品川区西大井3-16-27,35.5948663,139.7220948,,,,
浜川北公園,東京都品川区東大井3-26-6,品川区東大井3-26-6,35.5991428,139.7375333,,,,
桐畑公園,東京都品川区南大井6-1-17,品川区南大井6-1-17,35.5930521,139.7316701,,,,
西の森公園,東京都品川区西大井4-2-1,品川区西大井4-2-1,35.5977248,139.7213155,,,,
関ケ原公園,東京都品川区東大井6-12-21,品川区東大井6-12-21,35.6021738,139.7356259,,,,
倉田公園,東京都品川区大井4-29-23,品川区大井4-29-23,35.5985102,139.7323597,,,,
西大井広場公園,東京都品川区西大井1-4-10,品川区西大井1-4-10、二葉2-19-7,35.6022575,139.7234259,,,,
元芝公園,東京都品川区東大井3-7-18,品川区東大井3-7-18,35.6027444,139.739034,,,,
西大井緑地公園,東京都品川区西大井6-10-16,品川区西大井6-10-16,35.6003331,139.720565,,,,
八潮公園,東京都品川区八潮5-11-16,品川区八潮5-11-16,35.6004044,139.753707,,,,
しおじ公園,東京都品川区八潮5-8-1,品川区八潮5-8-1、八潮5-6-9,35.596166,139.7506565,,,,
大井鹿島公園,東京都品川区大井6-8-2,品川区大井6-8-2,35.5969544,139.7324428,,,,
谷垂公園,東京都品川区西大井6-13-10,品川区西大井6-13-10,35.5999544,139.7178919,,,,
やまなか公園,東京都品川区大井3-22-3,品川区大井3-22-3,35.6010389,139.7278306,,,,
大森貝塚遺跡庭園,東京都品川区大井6-21-6,品川区大井6-21-6,35.5934543,139.729945,,,,
八潮北公園,東京都品川区八潮1-3-1,品川区八潮1-3-1,35.6125983,139.7539033,,,,
平塚公園,東京都品川区荏原4-5-2,品川区荏原4-5-2,35.6157671,139.708228,,,,
荏原南公園,東京都品川区荏原6-16-4,品川区荏原6-16-4,35.6113692,139.7033671,,,,
小山台公園,東京都品川区小山台2-2-1,品川区小山台2-2-1,35.6248922,139.6981314,,,,
荏原中央公園,東京都品川区荏原5-1-2,品川区荏原5-1-2,35.6159767,139.7041853,,,,
西中延公園,東京都品川区西中延2-7-14,品川区西中延2-7-14,35.6105541,139.7085285,,,,
戸越台公園,東京都品川区戸越1-7-17,品川区戸越1-7-17,35.6161321,139.7177248,,,,
旗の台公園,東京都品川区旗の台5-19-9,品川区旗の台5-19-9,35.6040258,139.7004152,,,,
小山台東公園,東京都品川区小山台1-26-12,品川区小山台1-26-12,35.6223239,139.7064386,,,,
旗の台南公園,東京都品川区旗の台5-11-11,品川区旗の台5-11-11,35.6037154,139.7027102,,,,
中原公園,東京都品川区小山1-4-4,品川区小山1-4-4,35.6219746,139.7124807,,,,
東中延公園,東京都品川区東中延2-10-2,品川区東中延2-10-2,35.6068908,139.7126514,,,,
中原東公園,東京都品川区荏原1-21-9,品川区荏原1-21-9,35.6185943,139.7148479,,,,
荏原町公園,東京都品川区中延5-14-5,品川区中延5-14-5,35.6022758,139.7089365,,,,
荏三公園,東京都品川区荏原3-3-10,品川区荏原3-3-10,35.6181535,139.70724,,,,
平塚中央公園,東京都品川区平塚2-2-12,品川区平塚2-2-12,35.6185059,139.7171993,,,,
荏原西公園,東京都品川区荏原6-5-5,品川区荏原6-5-5,35.6134663,139.7046724,,,,
大原公園,東京都品川区戸越6-14-1,品川区戸越6-14-1,35.6070604,139.7142801,,,,
豊町公園,東京都品川区豊町6-16-3,品川区豊町6-16-3,35.6046453,139.7164018,,,,
後地公園,東京都品川区小山2-9-16,品川区小山2-9-16,35.620416,139.7091543,,,,
京陽公園,東京都品川区平塚2-12-3,品川区平塚2-12-3,35.6168582,139.7130085,,,,
二葉公園,東京都品川区二葉4-13-5,品川区二葉4-13-5,35.6036677,139.7181245,,,,
中延公園,東京都品川区西中延1-9-8,品川区西中延1-9-8,35.6118321,139.7078466,,,,
旗の台北公園,東京都品川区旗の台3-10-15,品川区旗の台3-10-15,35.6056948,139.7046722,,,,
源氏前公園,東京都品川区中延6-4-15,中延 6-4-15,35.6021981,139.7124067,,,,
平塚たけのこ公園,東京都品川区平塚1-17-7,品川区平塚1-17-7,35.612992,139.7135962,,,,
東中はなみずき公園,東京都品川区東中延1-8-9,品川区東中延1-8-9,35.6111469,139.7127157,,,,
延山くすのき公園,東京都品川区西中延3-3-1,品川区西中延3-3-1,35.6082001,139.7090281,,,,
西中お日さま公園,東京都品川区西中延3-10-11,品川区西中延3-10-11,35.6069196,139.7066103,,,,
